变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
924,12935240,1000,400,0,0,0,469686,469686,140905,140905,0,0,37575,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
925,12975387,1000,400,0,0,0,471165,471165,141349,141349,0,0,37693,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
926,13015534,1000,400,0,0,0,472643,472643,141792,141792,0,0,37811,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
927,13056098,1000,400,0,0,0,474137,474137,142241,142241,0,0,37931,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
928,13096663,1000,400,0,0,0,475631,475631,142689,142689,0,0,38050,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
929,13137227,1000,400,0,0,0,477126,477126,143138,143138,0,0,38170,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
930,13177792,1000,400,0,0,0,478620,478620,143586,143586,0,0,38289,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
931,13218356,1000,400,0,0,0,480114,480114,144035,144035,0,0,38409,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
932,13259340,1000,400,0,0,0,481624,481624,144488,144488,0,0,38530,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
933,13300324,1000,400,0,0,0,483134,483134,144941,144941,0,0,38651,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
934,13341308,1000,400,0,0,0,484644,484644,145394,145394,0,0,38771,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
935,13382292,1000,400,0,0,0,486154,486154,145847,145847,0,0,38892,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
936,13423276,1000,400,0,0,0,487664,487664,146300,146300,0,0,39013,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
937,13464682,1000,400,0,0,0,489190,489190,146758,146758,0,0,39135,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
938,13506087,1000,400,0,0,0,490716,490716,147216,147216,0,0,39257,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
939,13547493,1000,400,0,0,0,492241,492241,147673,147673,0,0,39379,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
940,13588898,1000,400,0,0,0,493767,493767,148131,148131,0,0,39501,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
941,13630304,1000,400,0,0,0,495293,495293,148589,148589,0,0,39623,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
942,13672133,1000,400,0,0,0,496835,496835,149051,149051,0,0,39746,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
943,13713962,1000,400,0,0,0,498377,498377,149513,149513,0,0,39870,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
944,13755792,1000,400,0,0,0,499919,499919,149976,149976,0,0,39993,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
945,13797621,1000,400,0,0,0,501461,501461,150438,150438,0,0,40117,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
946,13839450,1000,400,0,0,0,503003,503003,150900,150900,0,0,40240,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
947,13881705,1000,400,0,0,0,504561,504561,151367,151367,0,0,40365,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
948,13923960,1000,400,0,0,0,506119,506119,151835,151835,0,0,40489,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
949,13966216,1000,400,0,0,0,507676,507676,152302,152302,0,0,40614,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
950,14008471,1000,400,0,0,0,509234,509234,152770,152770,0,0,40738,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
951,14050726,1000,400,0,0,0,510792,510792,153237,153237,0,0,40863,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
952,14093410,1000,400,0,0,0,512366,512366,153709,153709,0,0,40989,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
953,14136093,1000,400,0,0,0,513940,513940,154181,154181,0,0,41115,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
954,14178777,1000,400,0,0,0,515513,515513,154654,154654,0,0,41241,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
955,14221460,1000,400,0,0,0,517087,517087,155126,155126,0,0,41367,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
956,14264144,1000,400,0,0,0,518661,518661,155598,155598,0,0,41493,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
957,14307258,1000,400,0,0,0,520251,520251,156075,156075,0,0,41620,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
958,14350372,1000,400,0,0,0,521842,521842,156553,156553,0,0,41747,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
959,14393486,1000,400,0,0,0,523432,523432,157030,157030,0,0,41875,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
960,14436600,1000,400,0,0,0,525023,525023,157508,157508,0,0,42002,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
961,14479714,1000,400,0,0,0,526613,526613,157985,157985,0,0,42129,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
962,14523260,1000,400,0,0,0,528219,528219,158467,158467,0,0,42258,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
963,14566807,1000,400,0,0,0,529826,529826,158949,158949,0,0,42386,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
964,14610353,1000,400,0,0,0,531432,531432,159430,159430,0,0,42515,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
965,14653900,1000,400,0,0,0,533039,533039,159912,159912,0,0,42643,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
966,14697446,1000,400,0,0,0,534645,534645,160394,160394,0,0,42772,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
967,14741427,1000,400,0,0,0,536268,536268,160881,160881,0,0,42902,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
968,14785408,1000,400,0,0,0,537891,537891,161368,161368,0,0,43032,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
969,14829388,1000,400,0,0,0,539514,539514,161854,161854,0,0,43161,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
970,14873369,1000,400,0,0,0,541137,541137,162341,162341,0,0,43291,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
971,14917350,1000,400,0,0,0,542760,542760,162828,162828,0,0,43421,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
972,14961768,1000,400,0,0,0,544399,544399,163320,163320,0,0,43552,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
973,15006185,1000,400,0,0,0,546038,546038,163812,163812,0,0,43683,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
974,15050603,1000,400,0,0,0,547678,547678,164303,164303,0,0,43815,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
975,15095020,1000,400,0,0,0,549317,549317,164795,164795,0,0,43946,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
976,15139438,1000,400,0,0,0,550956,550956,165287,165287,0,0,44077,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
977,15184295,1000,400,0,0,0,552612,552612,165784,165784,0,0,44209,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
978,15229152,1000,400,0,0,0,554268,554268,166281,166281,0,0,44342,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
979,15274008,1000,400,0,0,0,555924,555924,166777,166777,0,0,44474,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
980,15318865,1000,400,0,0,0,557580,557580,167274,167274,0,0,44607,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
981,15363722,1000,400,0,0,0,559236,559236,167771,167771,0,0,44739,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
982,15409020,1000,400,0,0,0,560909,560909,168273,168273,0,0,44873,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
983,15454318,1000,400,0,0,0,562581,562581,168775,168775,0,0,45007,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
984,15499616,1000,400,0,0,0,564254,564254,169276,169276,0,0,45140,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
985,15544914,1000,400,0,0,0,565926,565926,169778,169778,0,0,45274,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
986,15590212,1000,400,0,0,0,567599,567599,170280,170280,0,0,45408,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
987,15635953,1000,400,0,0,0,569288,569288,170787,170787,0,0,45543,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
988,15681694,1000,400,0,0,0,570977,570977,171294,171294,0,0,45678,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
989,15727436,1000,400,0,0,0,572667,572667,171800,171800,0,0,45814,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
990,15773177,1000,400,0,0,0,574356,574356,172307,172307,0,0,45949,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
991,15818918,1000,400,0,0,0,576045,576045,172814,172814,0,0,46084,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
992,15865104,1000,400,0,0,0,577751,577751,173326,173326,0,0,46220,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
993,15911291,1000,400,0,0,0,579457,579457,173838,173838,0,0,46357,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
994,15957477,1000,400,0,0,0,581164,581164,174349,174349,0,0,46493,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
995,16003664,1000,400,0,0,0,582870,582870,174861,174861,0,0,46630,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
996,16049850,1000,400,0,0,0,584576,584576,175373,175373,0,0,46766,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
997,16096484,1000,400,0,0,0,586299,586299,175890,175890,0,0,46904,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
998,16143118,1000,400,0,0,0,588022,588022,176407,176407,0,0,47042,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
999,16189752,1000,400,0,0,0,589744,589744,176923,176923,0,0,47179,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1000,16236386,1000,400,0,0,0,591467,591467,177440,177440,0,0,47317,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1001,16283020,1000,400,0,0,0,593190,593190,177957,177957,0,0,47455,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1002,16330104,1000,400,0,0,0,594930,594930,178479,178479,0,0,47594,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1003,16377188,1000,400,0,0,0,596670,596670,179001,179001,0,0,47733,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1004,16424272,1000,400,0,0,0,598409,598409,179523,179523,0,0,47873,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1005,16471356,1000,400,0,0,0,600149,600149,180045,180045,0,0,48012,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1006,16518440,1000,400,0,0,0,601889,601889,180567,180567,0,0,48151,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1007,16565976,1000,400,0,0,0,603646,603646,181094,181094,0,0,48292,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1008,16613512,1000,400,0,0,0,605403,605403,181621,181621,0,0,48432,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1009,16661048,1000,400,0,0,0,607159,607159,182149,182149,0,0,48573,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1010,16708584,1000,400,0,0,0,608916,608916,182676,182676,0,0,48713,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1011,16756120,1000,400,0,0,0,610673,610673,183203,183203,0,0,48854,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1012,16804110,1000,400,0,0,0,612447,612447,183735,183735,0,0,48996,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1013,16852100,1000,400,0,0,0,614221,614221,184267,184267,0,0,49138,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1014,16900090,1000,400,0,0,0,615996,615996,184800,184800,0,0,49279,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1015,16948080,1000,400,0,0,0,617770,617770,185332,185332,0,0,49421,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1016,16996070,1000,400,0,0,0,619544,619544,185864,185864,0,0,49563,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1017,17044516,1000,400,0,0,0,621335,621335,186401,186401,0,0,49706,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1018,17092962,1000,400,0,0,0,623126,623126,186938,186938,0,0,49850,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1019,17141408,1000,400,0,0,0,624918,624918,187476,187476,0,0,49993,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1020,17189854,1000,400,0,0,0,626709,626709,188013,188013,0,0,50137,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1021,17238300,1000,400,0,0,0,628500,628500,188550,188550,0,0,50280,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1022,17287204,1000,400,0,0,0,630308,630308,189093,189093,0,0,50425,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1023,17336109,1000,400,0,0,0,632117,632117,189636,189636,0,0,50569,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1024,17385013,1000,400,0,0,0,633925,633925,190178,190178,0,0,50714,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1025,17433918,1000,400,0,0,0,635734,635734,190721,190721,0,0,50858,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1026,17482822,1000,400,0,0,0,637542,637542,191264,191264,0,0,51003,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1027,17532187,1000,400,0,0,0,639368,639368,191811,191811,0,0,51149,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1028,17581552,1000,400,0,0,0,641194,641194,192359,192359,0,0,51295,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1029,17630918,1000,400,0,0,0,643021,643021,192906,192906,0,0,51442,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1030,17680283,1000,400,0,0,0,644847,644847,193454,193454,0,0,51588,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1031,17729648,1000,400,0,0,0,646673,646673,194001,194001,0,0,51734,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1032,17779476,1000,400,0,0,0,648516,648516,194554,194554,0,0,51881,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1033,17829304,1000,400,0,0,0,650360,650360,195107,195107,0,0,52029,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1034,17879132,1000,400,0,0,0,652203,652203,195661,195661,0,0,52176,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1035,17928960,1000,400,0,0,0,654047,654047,196214,196214,0,0,52324,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1036,17978788,1000,400,0,0,0,655890,655890,196767,196767,0,0,52471,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1037,18029081,1000,400,0,0,0,657751,657751,197325,197325,0,0,52620,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1038,18079374,1000,400,0,0,0,659612,659612,197884,197884,0,0,52769,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1039,18129666,1000,400,0,0,0,661473,661473,198442,198442,0,0,52918,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1040,18179959,1000,400,0,0,0,663334,663334,199001,199001,0,0,53067,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1041,18230252,1000,400,0,0,0,665195,665195,199559,199559,0,0,53216,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1042,18281012,1000,400,0,0,0,667074,667074,200122,200122,0,0,53366,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1043,18331771,1000,400,0,0,0,668952,668952,200686,200686,0,0,53516,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1044,18382531,1000,400,0,0,0,670831,670831,201249,201249,0,0,53667,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1045,18433290,1000,400,0,0,0,672709,672709,201813,201813,0,0,53817,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1046,18484050,1000,400,0,0,0,674588,674588,202376,202376,0,0,53967,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1047,18535279,1000,400,0,0,0,676484,676484,202945,202945,0,0,54119,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1048,18586508,1000,400,0,0,0,678380,678380,203514,203514,0,0,54270,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1049,18637736,1000,400,0,0,0,680277,680277,204083,204083,0,0,54422,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1050,18688965,1000,400,0,0,0,682173,682173,204652,204652,0,0,54573,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1051,18740194,1000,400,0,0,0,684069,684069,205221,205221,0,0,54725,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1052,18791894,1000,400,0,0,0,685983,685983,205795,205795,0,0,54878,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1053,18843595,1000,400,0,0,0,687897,687897,206369,206369,0,0,55031,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1054,18895295,1000,400,0,0,0,689811,689811,206944,206944,0,0,55185,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1055,18946996,1000,400,0,0,0,691725,691725,207518,207518,0,0,55338,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1056,18998696,1000,400,0,0,0,693639,693639,208092,208092,0,0,55491,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1057,19050870,1000,400,0,0,0,695571,695571,208672,208672,0,0,55646,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1058,19103044,1000,400,0,0,0,697503,697503,209251,209251,0,0,55800,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1059,19155218,1000,400,0,0,0,699435,699435,209831,209831,0,0,55955,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1060,19207392,1000,400,0,0,0,701367,701367,210410,210410,0,0,56109,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1061,19259566,1000,400,0,0,0,703299,703299,210990,210990,0,0,56264,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1062,19312216,1000,400,0,0,0,705249,705249,211575,211575,0,0,56420,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1063,19364865,1000,400,0,0,0,707199,707199,212160,212160,0,0,56576,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1064,19417515,1000,400,0,0,0,709149,709149,212745,212745,0,0,56732,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1065,19470164,1000,400,0,0,0,711099,711099,213330,213330,0,0,56888,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1066,19522814,1000,400,0,0,0,713049,713049,213915,213915,0,0,57044,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1067,19575941,1000,400,0,0,0,715017,715017,214505,214505,0,0,57201,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1068,19629068,1000,400,0,0,0,716985,716985,215096,215096,0,0,57359,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1069,19682196,1000,400,0,0,0,718953,718953,215686,215686,0,0,57516,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1070,19735323,1000,400,0,0,0,720921,720921,216277,216277,0,0,57674,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1071,19788450,1000,400,0,0,0,722889,722889,216867,216867,0,0,57831,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1072,19842057,1000,400,0,0,0,724875,724875,217463,217463,0,0,57990,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1073,19895664,1000,400,0,0,0,726861,726861,218059,218059,0,0,58149,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1074,19949272,1000,400,0,0,0,728847,728847,218654,218654,0,0,58308,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1075,20002879,1000,400,0,0,0,730833,730833,219250,219250,0,0,58467,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1076,20056486,1000,400,0,0,0,732819,732819,219846,219846,0,0,58626,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1077,20110576,1000,400,0,0,0,734824,734824,220447,220447,0,0,58786,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1078,20164665,1000,400,0,0,0,736828,736828,221048,221048,0,0,58946,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1079,20218755,1000,400,0,0,0,738833,738833,221650,221650,0,0,59107,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1080,20272844,1000,400,0,0,0,740837,740837,222251,222251,0,0,59267,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1081,20326934,1000,400,0,0,0,742842,742842,222852,222852,0,0,59427,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1082,20381508,1000,400,0,0,0,744865,744865,223459,223459,0,0,59589,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1083,20436082,1000,400,0,0,0,746887,746887,224066,224066,0,0,59751,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1084,20490656,1000,400,0,0,0,748910,748910,224673,224673,0,0,59912,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1085,20545230,1000,400,0,0,0,750932,750932,225280,225280,0,0,60074,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1086,20599804,1000,400,0,0,0,752955,752955,225887,225887,0,0,60236,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1087,20654864,1000,400,0,0,0,754996,754996,226499,226499,0,0,60399,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1088,20709925,1000,400,0,0,0,757037,757037,227111,227111,0,0,60563,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1089,20764985,1000,400,0,0,0,759078,759078,227724,227724,0,0,60726,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1090,20820046,1000,400,0,0,0,761119,761119,228336,228336,0,0,60890,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
