变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
1685,184962855,1000,0,0,0,0,4582771,4582771,1374832,1374832,0,0,219973,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1686,185283790,1000,0,0,0,0,4590815,4590815,1377245,1377245,0,0,220359,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1687,185606589,1000,0,0,0,0,4598907,4598907,1379673,1379673,0,0,220747,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1688,185929388,1000,0,0,0,0,4606999,4606999,1382100,1382100,0,0,221136,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1689,186252187,1000,0,0,0,0,4615091,4615091,1384528,1384528,0,0,221524,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1690,186574986,1000,0,0,0,0,4623183,4623183,1386955,1386955,0,0,221913,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1691,186897785,1000,0,0,0,0,4631275,4631275,1389383,1389383,0,0,222301,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1692,187222453,1000,0,0,0,0,4639415,4639415,1391825,1391825,0,0,222692,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1693,187547121,1000,0,0,0,0,4647554,4647554,1394267,1394267,0,0,223083,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1694,187871789,1000,0,0,0,0,4655694,4655694,1396709,1396709,0,0,223473,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1695,188196457,1000,0,0,0,0,4663833,4663833,1399151,1399151,0,0,223864,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1696,188521125,1000,0,0,0,0,4671973,4671973,1401593,1401593,0,0,224255,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1697,188847668,1000,0,0,0,0,4680159,4680159,1404049,1404049,0,0,224648,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1698,189174211,1000,0,0,0,0,4688346,4688346,1406505,1406505,0,0,225041,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1699,189500754,1000,0,0,0,0,4696532,4696532,1408961,1408961,0,0,225433,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1700,189827297,1000,0,0,0,0,4704719,4704719,1411417,1411417,0,0,225826,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1701,190153840,1000,0,0,0,0,4712905,4712905,1413873,1413873,0,0,226219,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1702,190482264,1000,0,0,0,0,4721140,4721140,1416343,1416343,0,0,226614,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1703,190810688,1000,0,0,0,0,4729375,4729375,1418814,1418814,0,0,227010,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1704,191139112,1000,0,0,0,0,4737610,4737610,1421284,1421284,0,0,227405,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1705,191467536,1000,0,0,0,0,4745845,4745845,1423755,1423755,0,0,227801,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1706,191795960,1000,0,0,0,0,4754080,4754080,1426225,1426225,0,0,228196,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1707,192126270,1000,0,0,0,0,4762363,4762363,1428710,1428710,0,0,228594,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1708,192456580,1000,0,0,0,0,4770645,4770645,1431194,1431194,0,0,228991,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1709,192786890,1000,0,0,0,0,4778928,4778928,1433679,1433679,0,0,229389,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1710,193117200,1000,0,0,0,0,4787210,4787210,1436163,1436163,0,0,229786,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1711,193447510,1000,0,0,0,0,4795493,4795493,1438648,1438648,0,0,230184,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1712,193779711,1000,0,0,0,0,4803824,4803824,1441147,1441147,0,0,230584,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1713,194111912,1000,0,0,0,0,4812155,4812155,1443647,1443647,0,0,230984,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1714,194444113,1000,0,0,0,0,4820486,4820486,1446146,1446146,0,0,231383,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1715,194776314,1000,0,0,0,0,4828817,4828817,1448646,1448646,0,0,231783,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1716,195108515,1000,0,0,0,0,4837148,4837148,1451145,1451145,0,0,232183,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1717,195442612,1000,0,0,0,0,4845527,4845527,1453659,1453659,0,0,232585,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1718,195776709,1000,0,0,0,0,4853906,4853906,1456172,1456172,0,0,232987,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1719,196110806,1000,0,0,0,0,4862285,4862285,1458686,1458686,0,0,233390,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1720,196444903,1000,0,0,0,0,4870664,4870664,1461199,1461199,0,0,233792,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1721,196779000,1000,0,0,0,0,4879043,4879043,1463713,1463713,0,0,234194,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1722,197114999,1000,0,0,0,0,4887470,4887470,1466241,1466241,0,0,234599,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1723,197450998,1000,0,0,0,0,4895897,4895897,1468769,1468769,0,0,235003,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1724,197786997,1000,0,0,0,0,4904324,4904324,1471297,1471297,0,0,235408,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1725,198122996,1000,0,0,0,0,4912751,4912751,1473825,1473825,0,0,235812,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1726,198458995,1000,0,0,0,0,4921178,4921178,1476353,1476353,0,0,236217,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1727,198796902,1000,0,0,0,0,4929654,4929654,1478896,1478896,0,0,236624,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1728,199134809,1000,0,0,0,0,4938130,4938130,1481439,1481439,0,0,237031,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1729,199472716,1000,0,0,0,0,4946606,4946606,1483982,1483982,0,0,237437,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1730,199810623,1000,0,0,0,0,4955082,4955082,1486525,1486525,0,0,237844,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1731,200148530,1000,0,0,0,0,4963558,4963558,1489068,1489068,0,0,238251,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1732,200488350,1000,0,0,0,0,4972082,4972082,1491625,1491625,0,0,238660,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1733,200828170,1000,0,0,0,0,4980607,4980607,1494183,1494183,0,0,239069,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1734,201167990,1000,0,0,0,0,4989131,4989131,1496740,1496740,0,0,239479,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1735,201507810,1000,0,0,0,0,4997656,4997656,1499298,1499298,0,0,239888,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1736,201847630,1000,0,0,0,0,5006180,5006180,1501855,1501855,0,0,240297,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1737,202189368,1000,0,0,0,0,5014753,5014753,1504427,1504427,0,0,240708,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1738,202531106,1000,0,0,0,0,5023326,5023326,1506999,1506999,0,0,241120,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1739,202872844,1000,0,0,0,0,5031899,5031899,1509571,1509571,0,0,241531,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1740,203214582,1000,0,0,0,0,5040472,5040472,1512143,1512143,0,0,241943,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1741,203556320,1000,0,0,0,0,5049045,5049045,1514715,1514715,0,0,242354,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1742,203899981,1000,0,0,0,0,5057668,5057668,1517302,1517302,0,0,242768,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1743,204243642,1000,0,0,0,0,5066290,5066290,1519888,1519888,0,0,243182,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1744,204587303,1000,0,0,0,0,5074913,5074913,1522475,1522475,0,0,243596,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1745,204930964,1000,0,0,0,0,5083535,5083535,1525061,1525061,0,0,244010,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1746,205274625,1000,0,0,0,0,5092158,5092158,1527648,1527648,0,0,244424,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1747,205620215,1000,0,0,0,0,5100829,5100829,1530249,1530249,0,0,244840,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1748,205965805,1000,0,0,0,0,5109500,5109500,1532851,1532851,0,0,245256,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1749,206311395,1000,0,0,0,0,5118171,5118171,1535452,1535452,0,0,245673,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1750,206656985,1000,0,0,0,0,5126842,5126842,1538054,1538054,0,0,246089,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1751,207002575,1000,0,0,0,0,5135513,5135513,1540655,1540655,0,0,246505,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1752,207350100,1000,0,0,0,0,5144233,5144233,1543271,1543271,0,0,246924,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1753,207697625,1000,0,0,0,0,5152954,5152954,1545887,1545887,0,0,247342,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1754,208045150,1000,0,0,0,0,5161674,5161674,1548503,1548503,0,0,247761,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1755,208392675,1000,0,0,0,0,5170395,5170395,1551119,1551119,0,0,248179,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1756,208740200,1000,0,0,0,0,5179115,5179115,1553735,1553735,0,0,248598,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1757,209089665,1000,0,0,0,0,5187885,5187885,1556366,1556366,0,0,249019,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1758,209439130,1000,0,0,0,0,5196655,5196655,1558997,1558997,0,0,249440,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1759,209788595,1000,0,0,0,0,5205425,5205425,1561628,1561628,0,0,249860,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1760,210138060,1000,0,0,0,0,5214195,5214195,1564259,1564259,0,0,250281,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1761,210487525,1000,0,0,0,0,5222965,5222965,1566890,1566890,0,0,250702,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1762,210838935,1000,0,0,0,0,5231784,5231784,1569536,1569536,0,0,251125,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1763,211190345,1000,0,0,0,0,5240603,5240603,1572181,1572181,0,0,251549,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1764,211541755,1000,0,0,0,0,5249422,5249422,1574827,1574827,0,0,251972,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1765,211893165,1000,0,0,0,0,5258241,5258241,1577472,1577472,0,0,252396,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1766,212244575,1000,0,0,0,0,5267060,5267060,1580118,1580118,0,0,252819,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1767,212597935,1000,0,0,0,0,5275929,5275929,1582779,1582779,0,0,253245,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1768,212951295,1000,0,0,0,0,5284798,5284798,1585440,1585440,0,0,253670,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1769,213304655,1000,0,0,0,0,5293667,5293667,1588101,1588101,0,0,254096,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1770,213658015,1000,0,0,0,0,5302536,5302536,1590762,1590762,0,0,254521,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1771,214011375,1000,0,0,0,0,5311405,5311405,1593423,1593423,0,0,254947,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1772,214366691,1000,0,0,0,0,5320324,5320324,1596098,1596098,0,0,255375,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1773,214722007,1000,0,0,0,0,5329242,5329242,1598774,1598774,0,0,255803,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1774,215077323,1000,0,0,0,0,5338161,5338161,1601449,1601449,0,0,256232,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1775,215432639,1000,0,0,0,0,5347079,5347079,1604125,1604125,0,0,256660,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1776,215787955,1000,0,0,0,0,5355998,5355998,1606800,1606800,0,0,257088,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1777,216145233,1000,0,0,0,0,5364966,5364966,1609491,1609491,0,0,257518,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1778,216502511,1000,0,0,0,0,5373935,5373935,1612181,1612181,0,0,257949,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1779,216859789,1000,0,0,0,0,5382903,5382903,1614872,1614872,0,0,258379,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1780,217217067,1000,0,0,0,0,5391872,5391872,1617562,1617562,0,0,258810,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1781,217574345,1000,0,0,0,0,5400840,5400840,1620253,1620253,0,0,259240,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1782,217933590,1000,0,0,0,0,5409859,5409859,1622958,1622958,0,0,259673,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1783,218292835,1000,0,0,0,0,5418877,5418877,1625664,1625664,0,0,260106,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1784,218652080,1000,0,0,0,0,5427896,5427896,1628369,1628369,0,0,260539,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1785,219011325,1000,0,0,0,0,5436914,5436914,1631075,1631075,0,0,260972,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1786,219370570,1000,0,0,0,0,5445933,5445933,1633780,1633780,0,0,261405,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1787,219731787,1000,0,0,0,0,5455001,5455001,1636501,1636501,0,0,261840,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1788,220093004,1000,0,0,0,0,5464070,5464070,1639221,1639221,0,0,262275,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1789,220454221,1000,0,0,0,0,5473138,5473138,1641942,1641942,0,0,262711,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1790,220815438,1000,0,0,0,0,5482207,5482207,1644662,1644662,0,0,263146,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1791,221176655,1000,0,0,0,0,5491275,5491275,1647383,1647383,0,0,263581,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1792,221539849,1000,0,0,0,0,5500395,5500395,1650119,1650119,0,0,264019,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1793,221903043,1000,0,0,0,0,5509514,5509514,1652855,1652855,0,0,264457,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1794,222266237,1000,0,0,0,0,5518634,5518634,1655591,1655591,0,0,264894,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1795,222629431,1000,0,0,0,0,5527753,5527753,1658327,1658327,0,0,265332,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1796,222992625,1000,0,0,0,0,5536873,5536873,1661063,1661063,0,0,265770,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1797,223357802,1000,0,0,0,0,5546042,5546042,1663813,1663813,0,0,266210,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1798,223722979,1000,0,0,0,0,5555211,5555211,1666564,1666564,0,0,266650,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1799,224088156,1000,0,0,0,0,5564380,5564380,1669314,1669314,0,0,267090,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1800,224453333,1000,0,0,0,0,5573549,5573549,1672065,1672065,0,0,267530,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1801,224818510,1000,0,0,0,0,5582718,5582718,1674815,1674815,0,0,267970,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1802,225185676,1000,0,0,0,0,5591938,5591938,1677581,1677581,0,0,268413,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1803,225552842,1000,0,0,0,0,5601159,5601159,1680347,1680347,0,0,268855,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1804,225920008,1000,0,0,0,0,5610379,5610379,1683113,1683113,0,0,269298,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1805,226287174,1000,0,0,0,0,5619600,5619600,1685879,1685879,0,0,269740,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1806,226654340,1000,0,0,0,0,5628820,5628820,1688645,1688645,0,0,270183,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1807,227023500,1000,0,0,0,0,5638091,5638091,1691427,1691427,0,0,270628,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1808,227392660,1000,0,0,0,0,5647361,5647361,1694208,1694208,0,0,271073,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1809,227761820,1000,0,0,0,0,5656632,5656632,1696990,1696990,0,0,271518,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1810,228130980,1000,0,0,0,0,5665902,5665902,1699771,1699771,0,0,271963,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1811,228500140,1000,0,0,0,0,5675173,5675173,1702553,1702553,0,0,272408,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1812,228871299,1000,0,0,0,0,5684495,5684495,1705349,1705349,0,0,272856,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1813,229242458,1000,0,0,0,0,5693817,5693817,1708146,1708146,0,0,273303,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1814,229613617,1000,0,0,0,0,5703139,5703139,1710942,1710942,0,0,273751,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1815,229984776,1000,0,0,0,0,5712461,5712461,1713739,1713739,0,0,274198,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1816,230355935,1000,0,0,0,0,5721783,5721783,1716535,1716535,0,0,274646,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1817,230729098,1000,0,0,0,0,5731155,5731155,1719347,1719347,0,0,275096,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1818,231102261,1000,0,0,0,0,5740528,5740528,1722158,1722158,0,0,275546,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1819,231475424,1000,0,0,0,0,5749900,5749900,1724970,1724970,0,0,275995,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820,231848587,1000,0,0,0,0,5759273,5759273,1727781,1727781,0,0,276445,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1821,232221750,1000,0,0,0,0,5768645,5768645,1730593,1730593,0,0,276895,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1822,232596923,1000,0,0,0,0,5778069,5778069,1733420,1733420,0,0,277347,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1823,232972096,1000,0,0,0,0,5787493,5787493,1736248,1736248,0,0,277800,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1824,233347269,1000,0,0,0,0,5796917,5796917,1739075,1739075,0,0,278252,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1825,233722442,1000,0,0,0,0,5806341,5806341,1741903,1741903,0,0,278705,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1826,234097615,1000,0,0,0,0,5815765,5815765,1744730,1744730,0,0,279157,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1827,234474804,1000,0,0,0,0,5825240,5825240,1747573,1747573,0,0,279612,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1828,234851993,1000,0,0,0,0,5834715,5834715,1750415,1750415,0,0,280067,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1829,235229182,1000,0,0,0,0,5844190,5844190,1753258,1753258,0,0,280521,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1830,235606371,1000,0,0,0,0,5853665,5853665,1756100,1756100,0,0,280976,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1831,235983560,1000,0,0,0,0,5863140,5863140,1758943,1758943,0,0,281431,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1832,236362770,1000,0,0,0,0,5872667,5872667,1761801,1761801,0,0,281888,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1833,236741980,1000,0,0,0,0,5882193,5882193,1764659,1764659,0,0,282345,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1834,237121190,1000,0,0,0,0,5891720,5891720,1767517,1767517,0,0,282803,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1835,237500400,1000,0,0,0,0,5901246,5901246,1770375,1770375,0,0,283260,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1836,237879610,1000,0,0,0,0,5910773,5910773,1773233,1773233,0,0,283717,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1837,238260846,1000,0,0,0,0,5920351,5920351,1776106,1776106,0,0,284177,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1838,238642082,1000,0,0,0,0,5929929,5929929,1778980,1778980,0,0,284637,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1839,239023318,1000,0,0,0,0,5939507,5939507,1781853,1781853,0,0,285096,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1840,239404554,1000,0,0,0,0,5949085,5949085,1784727,1784727,0,0,285556,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1841,239785790,1000,0,0,0,0,5958663,5958663,1787600,1787600,0,0,286016,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1842,240169057,1000,0,0,0,0,5968293,5968293,1790489,1790489,0,0,286478,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
