变量名,name,_desc,_mark1,_mark2,easyEffectFunc,_effect,_easy,skillTimePos,group,groupPower,ignoreControlVal,immuneBuff,dispelBuff,dispelType,overlayType,overlayLimit,skin,isShow,iconResPath,isIconFrame,effectResPath,effectAniName,effectAniChoose,effectResDelay,effectPos,effectAssignLayer,effectOffsetPos,effectShowOnAttack,onceEffectResPath,onceEffectAniName,onceEffectDelay,onceEffectPos,onceEffectAssignLayer,onceEffectOffsetPos,onceEffectWait,linkEffect,effectOnEnd,holderActionType,textResPath,deepCorrect,triggerPriority,specialVal,specialTarget,ignoreHolder,ignoreCaster,triggerBehaviors,limitTimes,lifeRoundType,lifeTimeEnd,buffshader,waveInherit,craftTriggerLimit,gateLimit,noDelWhenFakeDeath,showExplorer,explorerID,showHeldItem,heldItemID,buffActionEffect,stageArgs,buffFlag,iconShowType,roundInherit,spineEffect,skinEffect,extraOverlayLimit,pointEffect,effectViewArgs,delRefreshMode,rayEffect
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305010,小智版甲贺忍蛙,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=2;cfgId=self:hasBuff(3305017) and 3305021 or 3305011;lifeRound=999}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,,,,,,,,,
3305011,小智版甲贺忍蛙,,,,,,,,,,,,,,2,6,,,battle/buff_icon/logo_sslj3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=self:specialDamage()*0.8;holder=25;cfgId=3305012;lifeRound=1}>;<{prob=1;caster=2;value=-target2:speed()*0.03;holder=25;cfgId=3305014;lifeRound=1}>;<{prob=1;caster=2;value=0;holder=2;cfgId=3305015;lifeRound=1}>>;effectFuncs=<castBuff;castBuff;castBuff>;onSomeFlag=<not self:hasBuff(3305021)>;extraAttackTrigger=2;triggerPoint=8};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,,,,,,,,,
3305012,小智版甲贺忍蛙,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_xiaozhibanjiaherenwa/hero_xiaozhibanjiaherenwa.skel,shuishoulijian_chuxian,,2,,{'y'=-160;'x'=0},,,,,battle/txt/txt_sslj.png,,,<{damageType=2;natureType=3;processId=3003}>,,,<1>,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=self:specialDamage()*0.4;holder=4;cfgId=3305013;lifeRound=1}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,<4003;4021>,,,,,,,,,
3305013,小智版甲贺忍蛙,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{damageType=2;natureType=3;processId=3003}>,,,<1>,,,,,,,,,,,,,,,,<4003;4021>,,,,,,,,,
3305014,小智版甲贺忍蛙,,,,speed,,,,10081,,,,,,1,1,,,battle/buff_icon/logo_sd_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305015,小智版甲贺忍蛙,,,,,,,,,,,,<3305011>,<1;1;1>,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=2;cfgId=3305016;lifeRound=999}>;<{prob=moreE(self:getBuffOverlayCount(3305016),5) and (moreE(self:star(),8) and 1 or 0) or 0;caster=2;value=0;holder=2;cfgId=3305017;lifeRound=999}>>;triggerPoint=1};{nodeId=2;delSelfWhenTriggered=1;triggerPoint=42};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
3305016,小智版甲贺忍蛙,,,,,,,,,,,,,,2,20,,FALSE,battle/buff_icon/logo_zs.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305017,小智版甲贺忍蛙,,,,,,,,,,,,<3305016>,,1,1,,FALSE,battle/buff_icon/logo_rh.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305021,小智版甲贺忍蛙,,,,,,,,,,,,<3305017>,,2,6,,,battle/buff_icon/logo_sslj2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=self:specialDamage()*1.2;holder=14;cfgId=3305022;lifeRound=1}>;<{prob=1;caster=2;value=-target2:speed()*0.06;holder=14;cfgId=3305023;lifeRound=1}>>;effectFuncs=<castBuff;castBuff>;delSelfWhenTriggered=1;extraAttackTrigger=2;triggerPoint=8};{nodeId=0;triggerPoint=1}>,,,,,,,<{type=1;limit=2}>,1,,,,,,,,,,{skin=pifu;unitRes=<koudai_xiaozhibanjiaherenwa/hero_xiaozhibanjiaherenwa.skel>},,,,,,
3305022,小智版甲贺忍蛙,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_xiaozhibanjiaherenwa/hero_xiaozhibanjiaherenwa.skel,shuishoulijian_chuxian,,2,,{'y'=-160;'x'=0},,,,,battle/txt/txt_hjsslj.png,,,<{damageType=2;natureType=3;processId=3003}>,,,<1>,,,,,,,,,,,,,,,,<4003;4021>,,,,,,,,,
3305023,小智版甲贺忍蛙,,,,speed,,,,10081,,,,,,1,1,,,battle/buff_icon/logo_sd_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305111,小智版甲贺忍蛙,,,,speed,,,,1081,,,,,,1,1,,,battle/buff_icon/logo_sd_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305121,,,,,speed,,,,10081,,,,,,1,1,,,battle/buff_icon/logo_sd_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdjd.png,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=1;caster=2;value=-buff:getValue();holder=2;cfgId=3305122;lifeRound=6}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
3305122,,,,,speed,,,,1081,,,,,,1,1,,,battle/buff_icon/logo_sd_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305211,,,,,changeSpeedPriority,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_jt.png,,,<2>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305220,,,,,,,,,,,,,,,2,20,,FALSE,battle/buff_icon/logo_zs.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
3305221,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;funcArgs=<<{prob=1;caster=2;lifeRound=2;value=<7016;99;0;1.01;1;{initMp1=0;speed=1;mp1Max=1};1;{followMark=2005;dealGroup=4;x=120;y=70};1;1>;cfgId=3305222;holder=2}>>;effectFuncs=<castBuff>;delSelfWhenTriggered=1;triggerPoint=32};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
3305222,,,,,summon,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_syfs.png,,,,,1,<1>,<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=2;cfgId=3305220;lifeRound=999}>;<{bond=2;caster=20;value=<2;0;0;1;1>;lifeRound=999;prob=1;cfgId=3305223;holder=2}>;<{bond=2;caster=2;prob=1;value=0;holder=20;cfgId=3305224;lifeRound=999}>;<{prob=1;caster=2;value=0;holder=2;cfgId=3305228;lifeRound=1}>>;triggerPoint=28};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
3305223,,,,,replaceTarget,,,2,,,,,,,1,1,,,battle/buff_icon/logo_syfs.png,,,,,,,,,,,,,,,,,,,,,,,<0>,,1,<1>,"<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=2;caster=1;value=<list(1,0,0);1;1>;lifeRound=2;prob=1;cfgId=3305227;holder=2}>>;triggerPoint=7};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,<1;20>,,,,,,,,
3305224,,,,,finalDamageDeepen,,,,,,,,,,1,1,,FALSE,battle/buff_icon/logo_shjm_down.png,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{bond=2;caster=2;prob=1;value=2500;holder=2;cfgId=3305225;lifeRound=999}>;<{bond=2;caster=2;prob=1;value=0;holder=2;cfgId=3305226;lifeRound=999}>>;triggerPoint=1};{nodeId=2;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=2;cfgId=3305010;lifeRound=1}>;<{prob=1;caster=2;value=0;holder=2;cfgId=3305010;lifeRound=1}>;<{prob=1;caster=2;value=0;holder=2;cfgId=3305010;lifeRound=1}>;<{prob=self:flagZ4() and 1 or 0;caster=2;value=0;holder=2;cfgId=3305231;lifeRound=2}>>;triggerPoint=13};{nodeId=3;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{prob=1;caster=1;value=0;holder=1;cfgId=3305229;lifeRound=1}>;<{prob=1;caster=2;value=0;holder=2;cfgId=3305010;lifeRound=1}>;<{prob=1;caster=2;value=0;holder=2;cfgId=3305010;lifeRound=1}>;<{prob=1;caster=2;value=0;holder=2;cfgId=3305010;lifeRound=1}>;<{prob=self:flagZ4() and 1 or 0;caster=2;value=0;holder=2;cfgId=3305231;lifeRound=2}>>;triggerPoint=2};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
3305225,,,,,finalDamageSub,,,,,,,,,,1,1,,,battle/buff_icon/logo_shjm_up.png,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
3305226,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;delSelfWhenTriggered=1;triggerPoint=45};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
3305227,,,,,assistAttack,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,<{input=enemyForce|nodead;process=frontRowRandom(1)}>,,,<{nodeId=1;onSomeFlag=<getExtraRoundId()==3305227>;delSelfWhenTriggered=1;extraAttackTrigger=3;triggerPoint=8};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
3305228,,,,,jinghua1,,,,60027,,,,,<3;1>,1,1,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,1,<1>,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{caster=2;value=1;holder=1;cfgId=3300000;lifeRound=1}>>;triggerPoint=28};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
3305229,,,,,kill,,,2,1030001,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<True;True>,,1,<1>,,,,,,,,,,,,,,,,<9999>,<1;10>,,,,,,,,
3305231,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;funcArgs=<<{prob=1;caster=2;lifeRound=2;value=<7016;99;0;1.01;1;{initMp1=0;speed=1;mp1Max=1};1;{followMark=2005;dealGroup=4;x=120;y=70};1;1>;cfgId=3305222;holder=2}>>;effectFuncs=<castBuff>;delSelfWhenTriggered=1;triggerPoint=32};{nodeId=0;triggerPoint=1}>,,,,,,,<{type=1;limit=1}>,,,,,,,,,,,,,,,,,
3305311,,,,,ultimateAdd,,,,,,,,,,1,1,,,battle/buff_icon/logo_bssh_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_bsshtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305321,,,,,assistAttack,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_pljhz.png,,,,"<{input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_yinshenplus_oc()})|random(1)}>",,,,,,0,,,,<{type=1;limit=1}>,1,,,,,,,,,,,,,,,,
3305322,,,,,assistAttack,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_pljhz.png,,,,"<{input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_yinshenplus_oc()})|random(1)}>",,,,,,0,,,,<{type=1;limit=1}>,1,,,,,,,,,,,,,,,,
3305323,,,,,assistAttack,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_pljhz.png,,,,"<{input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_yinshenplus_oc()})|random(1)}>",,,,,,0,,,,<{type=1;limit=1}>,1,,,,,,,,,,,,,,,,
3305325,,,,,jinghua1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,1,<1>,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{caster=2;value=1;holder=1;cfgId=3300000;lifeRound=1}>>;triggerPoint=28};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
3305341,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,koudai_xiaozhibanjiaherenwa/hero_xiaozhibanjiaherenwa.skel,win,,5,,{'y'=0;'x'=100},,,,{list=<{playType=1;typ=wait;args={lifetime=1000}}>},battle/txt/txt_sylx.png,,,,,,,"<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=self:specialDamage()*(80+skillLv(33043) *0.15-0.15)*0.01;holder={input=enemyForce()|nodead;process=buffDifferExclude('group',{c.fly_egg_yinshenplus_oc()})|random(1)};cfgId=3305346;lifeRound=1}>>;effectFuncs=<castBuff>;delSelfWhenTriggered=1;extraAttackTrigger=2;triggerPoint=8};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
3305342,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,koudai_xiaozhibanjiaherenwa/hero_xiaozhibanjiaherenwa.skel,win,100,5,,{'y'=-350;'x'=340},,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=self:specialDamage()*(80+skillLv(33043) *0.15-0.15)*0.01;holder={input=enemyForce()|nodead;process=buffDifferExclude('group',{c.fly_egg_yinshenplus_oc()})|random(1)};cfgId=3305348;lifeRound=1}>>;effectFuncs=<castBuff>;delSelfWhenTriggered=1;extraAttackTrigger=2;triggerPoint=8};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
3305343,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,koudai_xiaozhibanjiaherenwa/hero_xiaozhibanjiaherenwa.skel,win,200,5,,{'y'=280;'x'=380},,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=self:specialDamage()*(80+skillLv(33043) *0.15-0.15)*0.01;holder={input=enemyForce()|nodead;process=buffDifferExclude('group',{c.fly_egg_yinshenplus_oc()})|random(1)};cfgId=3305347;lifeRound=1}>>;effectFuncs=<castBuff>;delSelfWhenTriggered=1;extraAttackTrigger=2;triggerPoint=8};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
3305344,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,koudai_xiaozhibanjiaherenwa/hero_xiaozhibanjiaherenwa.skel,win,300,5,,{'y'=-200;'x'=640},,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=self:specialDamage()*(80+skillLv(33043) *0.15-0.15)*0.01;holder={input=enemyForce()|nodead;process=buffDifferExclude('group',{c.fly_egg_yinshenplus_oc()})|random(1)};cfgId=3305349;lifeRound=1}>>;effectFuncs=<castBuff>;delSelfWhenTriggered=1;extraAttackTrigger=2;triggerPoint=8};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
3305345,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,koudai_xiaozhibanjiaherenwa/hero_xiaozhibanjiaherenwa.skel,win,460,5,,{'y'=130;'x'=680},,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=self:specialDamage()*(80+skillLv(33043) *0.15-0.15)*0.01;holder={input=enemyForce()|nodead;process=buffDifferExclude('group',{c.fly_egg_yinshenplus_oc()})|random(1)};cfgId=3305350;lifeRound=1}>>;effectFuncs=<castBuff>;delSelfWhenTriggered=1;extraAttackTrigger=2;triggerPoint=8};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
3305346,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_xiaozhibanjiaherenwa/hero_xiaozhibanjiaherenwa.skel,attack2,,2,,{'y'=-120;'x'=280},TRUE,,,,,,,<{damageType=1;natureType=3;processId=23}>,,,,<{nodeId=1;delSelfWhenTriggered=1;triggerPoint=42};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,<4021>,,,,,,,,,
3305347,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_xiaozhibanjiaherenwa/hero_xiaozhibanjiaherenwa.skel,attack2,100,2,,{'y'=-120;'x'=290},TRUE,,,,,,,<{damageType=1;natureType=3;processId=23}>,,,,<{nodeId=1;delSelfWhenTriggered=1;triggerPoint=42};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,<4021>,,,,,,,,,
3305348,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_xiaozhibanjiaherenwa/hero_xiaozhibanjiaherenwa.skel,attack2,200,2,,{'y'=-120;'x'=300},TRUE,,,,,,,<{damageType=1;natureType=3;processId=23}>,,,,<{nodeId=1;delSelfWhenTriggered=1;triggerPoint=42};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,<4021>,,,,,,,,,
3305349,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_xiaozhibanjiaherenwa/hero_xiaozhibanjiaherenwa.skel,attack2,300,2,,{'y'=-120;'x'=310},TRUE,,,,,,,<{damageType=1;natureType=3;processId=23}>,,,,<{nodeId=1;delSelfWhenTriggered=1;triggerPoint=42};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,<4021>,,,,,,,,,
3305350,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_xiaozhibanjiaherenwa/hero_xiaozhibanjiaherenwa.skel,attack2,400,2,,{'y'=-120;'x'=320},TRUE,,,,,,,<{damageType=1;natureType=3;processId=23}>,,,,<{nodeId=1;delSelfWhenTriggered=1;triggerPoint=42};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,<4021>,,,,,,,,,
3305361,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{prob=1;caster=2;value=self:specialDamage()*1.2;holder=14;cfgId=3305022;lifeRound=1}>;<{prob=1;caster=2;value=-target2:speed()*0.06;holder=14;cfgId=3305023;lifeRound=1}>;<{prob=1;caster=2;value=0;holder=2;cfgId=3305015;lifeRound=1}>;<{prob=self:hasBuff(3305011) and 1 or 0;caster=2;value=0;holder={input=enemyForce|nodead;process=random(1)};cfgId=3305362;lifeRound=1}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,,,,,,<{type=1;limit=1}>,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
3305362,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{prob=1;caster=2;value=self:specialDamage()*0.8;holder=1;cfgId=3305012;lifeRound=1}>;<{prob=1;caster=2;value=-target2:speed()*0.03;holder=1;cfgId=3305014;lifeRound=1}>;<{prob=1;caster=2;value=0;holder=2;cfgId=3305015;lifeRound=1}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,,,,,,,,,
3305611,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=-target2:Bspeed()*0.01;holder=8;cfgId=3305612;lifeRound=999}>>;effectFuncs=<castBuff>;extraAttackTrigger=2;triggerPoint=8};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,,,,,,,,,
3305612,,,,,speed,,,,10081,102,,,,,8,99,,,battle/buff_icon/logo_sd_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdjd.png,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{caster=2;value=self:BspecialDamage()*0.01;holder=2;cfgId=3305613;lifeRound=999}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
3305613,,,,,specialDamage,,,,1002,102,,,,,8,10,,,battle/buff_icon/logo_tg_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tgtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305621,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=0;holder=2;cfgId=3305622;lifeRound=999}>>;effectFuncs=<castBuff>;extraAttackTrigger=2;triggerPoint=7};{nodeId=2;funcArgs=<<{prob=1;caster=2;value=0;holder=2;cfgId=3305221;lifeRound=1}>;<{prob=1;caster=2;value=0;holder=2;cfgId=3305623;lifeRound=1}>>;effectFuncs=<castBuff;castBuff>;onSomeFlag=<moreE(self:getBuffOverlayCount(3305622),3)>;extraAttackTrigger=2;triggerPoint=8};{nodeId=0;triggerPoint=1}>",,,,,,,,1,,,,,,,,,,,,,,,,
3305622,,,,,,,,,,,,,,,2,20,,FALSE,battle/buff_icon/logo_qyzs.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305623,,,,,,,,,,,,,<3305622>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305645,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{skin=pifu;unitRes=<koudai_xiaozhibanjiaherenwa/hero_xiaozhibanjiaherenwa.skel>},,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550281,体系补充buff,,,,buff2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=target2:hasBuffGroup(c.debuff1_oc()) and 1 or 0;caster=2;value=0;holder=8;cfgId=550282;lifeRound=1}>>;triggerPoint=7}>,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
550282,体系补充buff,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{prob=1;caster=2;value=(15+(skillLv(55028)-1)*1.5)*100;holder=2;cfgId=550283;lifeRound=1}>;<{prob=1;caster=2;value=self:speed()*(0.1+((skillLv(55028) or 0)-1)*0.01);holder=2;cfgId=550284;lifeRound=3}>>;triggerPoint=1}>,,,,,,,,,,,,<30418>,,,,,,,,,,,,
550283,体系补充buff,,,,finalDamageAdd,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_shtg.png,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
550284,体系补充buff,,,,speed,,,,,,,,,,2,2,,,battle/buff_icon/logo_sd_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdtg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
550291,体系补充buff,,,,buff1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=1;caster=2;prob=1;value=(20+(skillLv(55029)-1)*3)*0.01+((self:id() == target2:id()) and 0.15 or 0);holder=11;cfgId=550292;lifeRound=99}>>;triggerPoint=1}>,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
550292,体系补充buff,,,,buff1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=1;cfgId=550298;lifeRound=1}>;<{bond=1;caster=2;value=<24>;lifeRound=99;prob=buff:getValue()-(self:hasBuff(550297) and 0.1 or 0);cfgId=550294;holder=1}>>;triggerPoint=32}>,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
