变量名,name,_desc,_mark1,_mark2,easyEffectFunc,_effect,_easy,skillTimePos,group,groupPower,ignoreControlVal,immuneBuff,dispelBuff,dispelType,overlayType,overlayLimit,skin,isShow,iconResPath,isIconFrame,effectResPath,effectAniName,effectAniChoose,effectResDelay,effectPos,effectAssignLayer,effectOffsetPos,effectShowOnAttack,onceEffectResPath,onceEffectAniName,onceEffectDelay,onceEffectPos,onceEffectAssignLayer,onceEffectOffsetPos,onceEffectWait,linkEffect,effectOnEnd,holderActionType,textResPath,deepCorrect,triggerPriority,specialVal,specialTarget,ignoreHolder,ignoreCaster,triggerBehaviors,limitTimes,lifeRoundType,lifeTimeEnd,buffshader,waveInherit,craftTriggerLimit,gateLimit,noDelWhenFakeDeath,showExplorer,explorerID,showHeldItem,heldItemID,buffActionEffect,stageArgs,buffFlag,iconShowType,roundInherit,spineEffect,skinEffect,extraOverlayLimit,pointEffect,effectViewArgs,delRefreshMode,rayEffect
2381221,雷吉奇卡斯,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{bond=1;caster=2;value=-self:Bdamage()*(0.4-getNowRound()*0.1);holder=1;cfgId=2381222;lifeRound=1}>;<{bond=1;caster=2;value=-self:BspecialDamage()*(0.4-getNowRound()*0.1);holder=1;cfgId=2381222;lifeRound=1}>;<{bond=1;caster=2;value=-self:Bspeed()*(0.12-getNowRound()*0.03);holder=1;cfgId=2381224;lifeRound=1}>;<{bond=1;caster=2;value=-(6000-getNowRound()*1500);holder=1;cfgId=2381225;lifeRound=1}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;onSomeFlag=<lessE(getNowRound(),3)>;triggerPoint=3};{nodeId=0;triggerPoint=1}>",,2,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
2381222,,,,,damage,,,,10001,302,,,,,1,1,,,battle/buff_icon/logo_wg_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wgjd.png,,,,,,,,,2,,,,,,1,,,,,,,,<1;10>,{wave=0;gameEnd=0},,,,,,,
2381223,,,,,specialDamage,,,,10002,302,,,,,1,1,,,battle/buff_icon/logo_tg_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tgjd.png,,,,,,,,,2,,,,,,1,,,,,,,,<1;10>,{wave=0;gameEnd=0},,,,,,,
2381224,,,,,speed,,,,10081,302,,,,,1,1,,,battle/buff_icon/logo_sd_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdjd.png,,,,,,,,,2,,,,,,1,,,,,,,,<1;10>,{wave=0;gameEnd=0},,,,,,,
2381225,,,,,mp1Recover,,,,10081,302,,,,,1,1,,,battle/buff_icon/logo_nqhf_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_nqhfjd.png,,,,,,,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
2381231,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:BhpMax()*(0.3-(getNowRound()-4)*0.1);holder=2;cfgId=2381232;lifeRound=1}>;<{caster=2;value=self:Bdefence()*(0.3-(getNowRound()-4)*0.1);holder=2;cfgId=2381233;lifeRound=1}>;<{caster=2;value=self:BspecialDefence()*(0.3-(getNowRound()-4)*0.1);holder=2;cfgId=2381234;lifeRound=1}>;<{caster=2;value=self:Bdamage()*(0.15-(getNowRound()-4)*0.05);holder=2;cfgId=2381235;lifeRound=1}>;<{caster=2;value=self:Bspeed()*(0.09-(getNowRound()-4)*0.03);holder=2;cfgId=2381236;lifeRound=1}>;<{caster=2;value=-150;holder=2;cfgId=2381237;lifeRound=99}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff;castBuff>;onSomeFlag=<moreE(getNowRound(),4) and lessE(getNowRound(),6)>;triggerPoint=3};{nodeId=0;triggerPoint=1}>",,2,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
2381232,,,,,addHpMax,,,,1082,102,,,,,1,1,,,battle/buff_icon/logo_smsx_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_smsxtg.png,,,,,,,,,2,,,,,,1,,,,,,,,<1;10>,{wave=0;gameEnd=0},,,,,,,
2381233,,,,,defence,,,,1021,102,,,,,1,1,,,battle/buff_icon/logo_wf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wftg.png,,,,,,,,,2,,,,,,1,,,,,,,,<1;10>,{wave=0;gameEnd=0},,,,,,,
2381234,,,,,specialDefence,,,,1022,102,,,,,1,1,,,battle/buff_icon/logo_tf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tftg.png,,,,,,,,,2,,,,,,1,,,,,,,,<1;10>,{wave=0;gameEnd=0},,,,,,,
2381235,,,,,damage,,,,1001,102,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,<1;10>,{wave=0;gameEnd=0},,,,,,,
2381236,,,,,speed,,,,1081,102,,,,,1,1,,FALSE,battle/buff_icon/logo_sd_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdtg.png,,,,,,,,,2,,,,,,,,,,,,,,<1;10>,{wave=0;gameEnd=0},,,,,,,
2381237,,,,,addMp1Max,,,2,,102,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381238,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{caster=2;value=0;holder={input=enemyForce()|nodead;process=battleFlagDifferExclude('battleFlag', {99})|random(1)};cfgId=2381221;lifeRound=3}>;<{caster=2;value=0;holder=2;cfgId=2381239;lifeRound=999}>;<{caster=2;value=0;holder=2;cfgId=2381240;lifeRound=999}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>",,2,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
2381239,,,,,,,,,,,,<2381221;2381231>,<2381221;2381231>,<3;999;0;10>,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
2381240,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:BhpMax()*(0.15-getNowRound()*0.05);holder=2;cfgId=2381232;lifeRound=1}>;<{caster=2;value=self:Bdefence()*(0.15-getNowRound()*0.05);holder=2;cfgId=2381233;lifeRound=1}>;<{caster=2;value=self:BspecialDefence()*(0.15-getNowRound()*0.05);holder=2;cfgId=2381234;lifeRound=1}>;<{caster=2;value=self:Bdamage()*(0.09-getNowRound()*0.03);holder=2;cfgId=2381235;lifeRound=1}>;<{caster=2;value=self:Bspeed()*(0.09-getNowRound()*0.03);holder=2;cfgId=2381236;lifeRound=1}>;<{caster=2;value=-150;holder=2;cfgId=2381237;lifeRound=99}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff;castBuff>;onSomeFlag=<moreE(getNowRound(),1) and lessE(getNowRound(),3)>;triggerPoint=3};{nodeId=0;triggerPoint=1}>",,2,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
2381241,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{caster=2;value=(skillLv(23816) or 0);holder=2;cfgId=2381244;lifeRound=99}>;<{caster=2;lifeRound=99;value=<2;99;1>;cfgId=2381242;holder=2}>;<{caster=2;value=3000+fromSkillLevel*150-150;holder=2;cfgId=2381245;lifeRound=99}>>;triggerPoint=1};{nodeId=2;funcArgs=<<{caster=2;value=500+fromSkillLevel*10-10;holder=2;cfgId=2381243;lifeRound=99}>>;effectFuncs=<castBuff>;onSomeFlag=<less(self:hp()/self:hpMax(),0.5)>;triggerPoint=18};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
2381242,,,,,alterDmgRecordVal,,,2,,102,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{finalRate=<setValue(list(""finalDamageSub""),(intersection(arg.buffFlag,list(c.yuansu_oc()))) and list(env:finalDamageSub()*10000+(3000+(150*(target:getBuff(2381244):getValue())-150))) or  list(env:finalDamageSub()*10000))>}>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381243,,,,,damageSub,,,2,1025,102,,,,,1,1,,,battle/buff_icon/logo_shjm_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_shjmtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381244,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
2381245,,,,,trueDamageSub,,,2,81002,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381251,,,,,defence,,,,,,,,,,1,1,,,battle/buff_icon/logo_wf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wftg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2381252,,,,,specialDefence,,,,,,,,,,1,1,,,battle/buff_icon/logo_tf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tftg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2381253,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,{list=<{typ=rayEffect;args={effectRes=koudai_dianxi_mega/guangshu.skel;offsetPos={y=0;x=0};deep=13;startDelayTime=0;time=100;endDelayTime=300;scaleX=1;aniName=buff_guangshu_skill_loop}};{typ=wait;args={lifetime=500}}>},,,,<{processId=2001;damageType=2}>,,,,,,,,,,,,,,,,,,,<2002;4021;4026>,,,,,,,,,
2381254,,,,,freeze,,,2,102,,,,,,1,1,,,battle/buff_icon/logo_bd.png,,buff/bingdong/bingdong.skel,<bingdong_loop>,,,,,,,,,,,,,,,{res=buff/bingdong/bingdong.skel;pos=0;aniName=bingdong_end},{typ=pause},battle/txt/txt_bd.png,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381255,,,,,shield,,,2,9001,,,,,,1,1,,,battle/buff_icon/logo_hd.png,,buff/hudun/hudun.skel,<hudun_loop>,,,,,,,,,,,,,,,,,battle/txt/txt_hd.png,,,<0;0;10;<3;0;0.3>>,,,,,,,,,,,,,,,,,,,<3010>,<1;10>,,,,,,,,
2381256,,,,,damageSub,,,2,1025,102,,,,,1,1,,,battle/buff_icon/logo_shjm_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_shjmtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=2;caster=2;value=<1;1;0;0;10>;lifeRound=99;prob=1;cfgId=2381262;holder=1}>>;triggerPoint=1}>,,,,,,,,1,,,,,,,,,,,,,,,,
2381262,,,,,lockHp,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;lifeRound=1;value=<1;99>;cfgId=2381264;holder=1}>>;triggerPoint=28};{nodeId=0;triggerPoint=1}>,,,0,,,,<{type=1;limit=1}>,,,,,,{triggerEffect={onceEffectResPath=buff/miansi/miansi.skel;textResPath=battle/txt/txt_mysw.png;onceEffectAniName=effect}},,<2009>,<1;10>,{wave=0;gameEnd=0},,,,,,,
2381263,,,,,addHP,,,2,,,,,<2381285;2381287>,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,zhiliao_lv,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
2381264,,,,,immuneDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=1;cfgId=2381265;lifeRound=1}>>;triggerPoint=42};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,<2010>,,,,,,,,,
2381265,,,,,,,,,,,,,<2381262;2381264>,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=(moreEqualThan(self:star(),8) and 1 or 0);caster=2;value=self:hpMax()*0.3;holder=1;cfgId=2381263;lifeRound=1}>>;triggerPoint=1}>",,,,,,,,1,,,,,,,,,,,,,,,,
2381270,,,,,changeObjNature,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,,<1;10>,{wave=0;gameEnd=0},,,,,,,
2381271,,,,,,,,2,81014,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;funcArgs=<<{bond=1;caster=2;value=<1917;99;0;1;1;{rebound=0;hpMax=1};1;{followMark=4008;dealGroup=4;x=250;y=0};1;0>;lifeRound=99;prob=self:unitID()==2382 and 1 or 0;cfgId=2381272;holder=1}>;<{bond=1;caster=2;value=<1927;99;0;1;1;{rebound=0;hpMax=1};1;{followMark=4009;dealGroup=4;x=250;y=0};1;0>;lifeRound=99;prob=self:unitID()==2383 and 1 or 0;cfgId=2381272;holder=1}>;<{bond=1;caster=2;value=<1957;99;0;1;1;{rebound=0;hpMax=1};1;{followMark=4017;dealGroup=4;x=250;y=0};1;0>;lifeRound=99;prob=self:unitID()==2386 and 1 or 0;cfgId=2381272;holder=1}>;<{bond=1;caster=2;value=<1937;99;0;1;1;{rebound=0;hpMax=1};1;{followMark=4010;dealGroup=4;x=250;y=0};1;0>;lifeRound=99;prob=self:unitID()==2384 and 1 or 0;cfgId=2381272;holder=1}>;<{bond=1;caster=2;value=<1947;99;0;1;1;{rebound=0;hpMax=1};1;{followMark=4016;dealGroup=4;x=250;y=0};1;0>;lifeRound=99;prob=self:unitID()==2385 and 1 or 0;cfgId=2381272;holder=1}>;<{bond=1;caster=2;prob=self:flagZ4() and 1 or 0;value=1;holder=2;cfgId=2381276;lifeRound=99}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff;castBuff>;triggerTimes=<1;1>;triggerPoint=3};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,,,,,,,,,
2381272,,,,,summon,,,2,81014,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,<0;0>,<2>,1,<1>,"<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{prob=1;caster=2;value=1;holder={input=allEx(list(4008,4009,4010,4016,4017));process=selectObjSeat()};cfgId=2381274;lifeRound=99}>;<{prob=1;caster=2;lifeRound=99;value=<list(1,0,0);1;1>;cfgId=2381273;holder=2}>;<{prob=1;caster=2;value=1000+(skillLv(23816) or 0)*10-10;holder=2;cfgId=2381256;lifeRound=99}>;<{caster=2;value=1;holder=20;cfgId=2381278;lifeRound=99}>>;triggerPoint=28};{nodeId=0;triggerPoint=1}>",,,,,,,,1,,,,,,,,,,,,,,,,
2381273,,,,,inviteAttack,,,2,81014,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<<0;1;2>>,"<{input=allEx(list(4008,4009,4010,4016,4017));process=random(6)}>",1,<1>,,,,,,,,,1,,,,,,,,,,,,,,,,
2381274,,,,,,,,,80014,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381275,,,,,damageAllocate,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2381276,,,,,,,,,81014,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,"<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=self2:hasBuff(2381262) and 0 or 1;caster=2;value=1;holder={input=allEx(list(4008,4009,4010,4016,4017));process=selectObjSeat()};cfgId=2381277;lifeRound=1}>>;triggerPoint=42};{nodeId=0;triggerPoint=1}>",,,,,,,,1,,,,,,,,,,,,,,,,
2381277,,,,,kill,,,2,81014,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<True;True>,,1,<1>,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
2381278,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=1;caster={input=allEx(list(4008,4009,4010,4016,4017));process=selectObjSeat()};value=self2:mp1();holder=2;cfgId=2381279;lifeRound=1}>;<{prob=1;caster=2;value=-target2:mp1();holder={input=allEx(list(4008,4009,4010,4016));process=selectObjSeat()};cfgId=2381280;lifeRound=1}>>;effectFuncs=<castBuff;castBuff>;onSomeFlag=<moreE(trigger.delta,1)>;triggerPoint=34};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
2381279,,,,,addMp1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2381280,,,,,addMp1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
2381281,,,,,addHpMax,,,2,1082,,,,,,1,1,,,battle/buff_icon/logo_smsx_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_smsxtg.png,,,<{effectHp=True}>,,,,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
2381282,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{prob=self:hasBuff(2381283) and 1 or 1;caster=2;lifeRound=1;value=<list(1,0,0);1;0;1>;cfgId=2381284;holder={input=allEx(list(4010));process=selectObjSeat()}}>;<{prob=1;caster=2;value=0;holder=2;cfgId=2381283;lifeRound=1}>>;triggerPoint=10};{nodeId=0;triggerPoint=1}>",,,,,,,,1,,,,,,,,,,,,,,,,
2381283,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381284,,,,,assistAttack,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,2,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
2381285,,,,,rebound,,,2,81004,,,,,,1,1,,FALSE,battle/buff_icon/logo_fs.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2381286,,,,,counterAttack,,,2,1962251,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,,,,,,,,,,
2381287,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,"<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=1;caster=2;lifeRound=999;value=<list(1,0,0);1;1;1;2>;cfgId=2381286;holder=1}>>;triggerPoint=1}>",,,,,,,,1,,,,,,,,,{wave=0;gameEnd=0},,,,,,,
2381288,,,,,addHpMax,,,2,3082,,,,,,1,1,,,battle/buff_icon/logo_smsx_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_smsxtg.png,,,<{effectHp=True}>,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2381291,,,,,,,,,70030,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2381292,,,,,,,,,70031,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2381293,,,,,,,,,70028,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2381294,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,,,,,,,,,,battle/txt/txt_hf.png,,,<{ignoreToDamage=True;ignoreHealAddRate=True;ignoreLockResume=True;ignoreBeHealAddRate=True}>,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2381295,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=1;caster=2;value=<99;1;4;target2:hpMax()*0.2;20>;lifeRound=1;prob=1;cfgId=2381296;holder=2}>>;triggerPoint=1}>,,,,,,,,1,,,,,,,,,,,,,,,,
2381296,,,,,lockHp,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,6,,,,,,1,,,,,,,<2009>,,,,,,,,,
2381301,,,,,stun,,,2,101,,,,,,1,1,,,battle/buff_icon/logo_xy.png,,buff/xuanyun/xuanyun.skel,<xuanyun_loop>,,,1,,{'y'=-320;'x'=0},,,,,,,,,,,,battle/txt/txt_xy.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381302,,,,,addMp1Max,,,2,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381311,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=3;damageType=2}>,,,,,,,,,,,,,,,,,,,<4021>,<1;10>,,,,,,,,
2381312,,,,,defence,,,,10030,,,,,,1,1,,,battle/buff_icon/logo_wf_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wfjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381313,,,,,specialDefence,,,,10030,,,,,,1,1,,,battle/buff_icon/logo_tf_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tfjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381314,,,,,damageSub,,,,10025,,,,,,1,1,,,battle/buff_icon/logo_shjm_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_ys.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381315,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=1;caster=2;holder={input=selfForceEx(list(4017));process=random(1)};value=1;prob=1;cfgId=2381430;lifeRound=1}>>;triggerPoint=1}>,,,,,,,,1,,,,,,,<9999>,<1;10>,{wave=0;gameEnd=0},,,,,,,
2381322,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{prob=1;caster=2;lifeRound=1;value=<1;2;<1>>;cfgId=2381323;holder={input=enemyForce|nodead;process=random(1)}}>;<{prob=1;caster=2;lifeRound=1;value=<1;1;<2>>;cfgId=2381326;holder={input=enemyForce|nodead;process=random(1)}}>>;triggerPoint=6}>,,,,,,,<{type=1;limit=2}>,1,,,,,,,,<1;10>,,,,,,,,
2381323,,,,,shiftPos,,,2,10,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<0;nil;shiftObj:hasBuff(2381324)>,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{prob=1;caster=2;value=1;holder=1;cfgId=2381324;lifeRound=99}>;<{prob=1;caster=2;value=1;holder={input=enemyForce()|nodead;process=include(list(trigger.seat))};cfgId=2381324;lifeRound=99}>;<{prob=1;caster=2;value=1;holder=1;cfgId=2381325;lifeRound=99}>;<{prob=self:flagZ4() and 0.35 or 0;caster=2;value=1;holder=1;cfgId=2381327;lifeRound=99}>>;triggerPoint=28};{nodeId=0;triggerPoint=32}>,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
2381324,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,<1;10>,{wave=0;gameEnd=0},,,,,,,
2381325,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381326,,,,,shiftPos,,,,10,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{prob=1;caster=2;value=1;holder=1;cfgId=2381324;lifeRound=99}>;<{prob=1;caster=2;value=1;holder={input=enemyForce()|nodead;process=include(list(trigger.seat))};cfgId=2381324;lifeRound=99}>;<{prob=1;caster=2;value=1;holder=1;cfgId=2381325;lifeRound=99}>;<{prob=self:flagZ4() and 0.35 or 0;caster=2;value=1;holder=1;cfgId=2381327;lifeRound=99}>>;triggerPoint=28};{nodeId=0;triggerPoint=32}>,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
2381327,,,,,stun,,,2,101,,,,,,1,1,,,battle/buff_icon/logo_xy.png,,buff/xuanyun/xuanyun.skel,<xuanyun_loop>,,,1,,{'y'=-320;'x'=0},,,,,,,,,,,,battle/txt/txt_xy.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381411,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,"<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{caster=2;value=max(self:damage(),self:specialDamage())*0.6;holder=1;cfgId=2381412;lifeRound=1}>;<{caster=2;value=max(self:damage(),self:specialDamage())*0.4;holder={input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_notbuff_oc()})|random(1)};cfgId=2381412;lifeRound=1}>;<{prob=self:hasBuff(4641355) and 1 or 0;caster=2;value=max(self:damage(),self:specialDamage())*0.36;holder={input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_notbuff_oc()})|random(1)};cfgId=2381412;lifeRound=1}>;<{prob=self:hasBuff(4641355) and 1 or 0;caster=2;value=max(self:damage(),self:specialDamage())*0.32;holder={input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_notbuff_oc()})|random(1)};cfgId=2381412;lifeRound=1}>>;triggerPoint=1}>",,,,,,,,1,,,,,,,,,,,,,,,,
2381412,,,,,buffDamage,,,2,,,,<521541;521542;521543;521544;521545;521546;521547;521548;521549;521550;521551;521552;521553;521554;521555;521556;521557;521558>,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_dianhu.png,,,<{damageType=2;natureType=5;processId=3005}>,,1,<1>,,,,,,,,,1,,,,,,,<4021>,,,,,,,,,
2381420,,,,,,,,2,71021,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
