变量名,name,_desc,_mark1,_mark2,easyEffectFunc,_effect,_easy,skillTimePos,group,groupPower,ignoreControlVal,immuneBuff,dispelBuff,dispelType,overlayType,overlayLimit,skin,isShow,iconResPath,isIconFrame,effectResPath,effectAniName,effectAniChoose,effectResDelay,effectPos,effectAssignLayer,effectOffsetPos,effectShowOnAttack,onceEffectResPath,onceEffectAniName,onceEffectDelay,onceEffectPos,onceEffectAssignLayer,onceEffectOffsetPos,onceEffectWait,linkEffect,effectOnEnd,holderActionType,textResPath,deepCorrect,triggerPriority,specialVal,specialTarget,ignoreHolder,ignoreCaster,triggerBehaviors,limitTimes,lifeRoundType,lifeTimeEnd,buffshader,waveInherit,craftTriggerLimit,gateLimit,noDelWhenFakeDeath,showExplorer,explorerID,showHeldItem,heldItemID,buffActionEffect,stageArgs,buffFlag,iconShowType,roundInherit,spineEffect,skinEffect,extraOverlayLimit,pointEffect,effectViewArgs,delRefreshMode,rayEffect
7091065,,,,,speed,,,,10081,,,,,,1,1,,,battle/buff_icon/logo_sd_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7091111,,,,,damage,,,,1001,,,,,,1,1,,,battle/buff_icon/logo_wg_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wgtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7091131,,,,,suckBlood,,,,3034,,,,,,1,1,,,battle/buff_icon/logo_xx.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,<1;10>,,,,,,,,
7091231,,,,,,,,2,13310,,,,,,1,1,,,battle/buff_icon/icon_scsl.png,,koudai_baozoumegalieyaolusha/hero_baozoumegalieyaolusha.skel,<shayin_loop>,,,,,,,,,,,,,,,,,battle/txt/txt_scsl.png,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{prob=target2:natureIntersection(list(10)) and 0 or 1;caster=2;value=-1;holder=1;cfgId=7091234;lifeRound=1}>;<{prob=target2:hasBuffGroup(9001) and (target2:natureIntersection(list(10)) and 0 or 1) or 0;caster=2;lifeRound=1;value=<<9001>;-target2:shieldHpByGroup(9001)*0.3>;cfgId=7091235;holder=1}>>;triggerPoint=1};{nodeId=2;funcArgs=<<{prob=self2:natureIntersection(list(9)) and 1 or 0;caster=8;value=(self:id()==self2:id()) and (self:flagZ2() and -3934 or -2934) or -1234;holder=1;cfgId=7091232;lifeRound=1}>;<{prob=self2:natureIntersection(list(9)) and 1 or 0;caster=8;value=1000;holder=1;cfgId=7091233;lifeRound=1}>>;effectFuncs=<castBuff;castBuff>;extraAttackTrigger=2;triggerPoint=7};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,<0;20>,,,,,,,,
7091232,,,,,damageHit,,,,10084,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_mzljd.png,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
7091233,,,,,damageReduce,,,2,10005,,,,,,1,1,,,battle/buff_icon/logo_shjc_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_shjd.png,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
7091234,,,,,updSkillSpellRoundOnce,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
7091235,,,,,addShield,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
7091241,,,,,natureDamageDeepen,,,2,10030,,,,,,1,1,,,battle/buff_icon/icon_dxys.png,,,,,,,,,,,,,,,,TRUE,,,,battle/txt/txt_sxys9.png,,,<9>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7091310,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=1;caster=2;lifeRound=2;value=<0>;cfgId=7091311;holder=1}>;<{prob=moreE(self:star(),11) and 1 or 0;caster=2;value=0;holder=1;cfgId=7091061;lifeRound=1}>;<{prob=self:flagZ3() and 1 or 0;caster=2;value=0;holder=2;cfgId=7091341;lifeRound=2}>>;effectFuncs=<castBuff;castBuff;castBuff>;delSelfWhenTriggered=1;onSomeFlag=<(getExtraRoundMode()~=7 and getExtraRoundMode()~=8 and getExtraRoundMode()~=9)>;triggerPoint=42};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,<9999>,,,,,,,,,
7091311,,,,,backStage,,,2,4208,,,<7091315>,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_dundi.png,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{bond=1;caster=2;value=<7090;99;0;1.01;1;{immuneControl=0;initMp1=0;speed=1;mp1Max=1};1;{followMark=4013;dealGroup=17;x=0;y=0};0;1>;lifeRound=999;prob=1;cfgId=7091312;holder=2}>;<{bond=1;caster=2;prob=(target2:natureIntersection(list(9,15)) and moreE(self:star(),11)) and 1 or 0;value=0;holder=5;cfgId=7091325;lifeRound=999}>;<{bond=1;caster=2;prob=1;value=0;holder=2;cfgId=7091326;lifeRound=999}>;<{bond=1;caster=2;prob=(target2:natureIntersection(list(9)) and moreE(self:star(),11)) and 1 or 0;value=0;holder=5;cfgId=7091328;lifeRound=5}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,<9999;2026>,,{wave=0;gameEnd=0},,,,,,,
7091312,,,,,summon,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;lifeRound=999;value=<1>;cfgId=7091313;holder=20}>>;triggerPoint=28};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,<9999>,,{wave=2;gameEnd=2},,,,,,,
7091313,,,,,immuneDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_dundi.png,,,,,1,<1>,"<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{bond=1;caster=1;prob=1;value=target:id();holder=1;cfgId=7091314;lifeRound=999}>;<{bond=1;caster=1;prob=1;value=getNowRound();holder=1;cfgId=7091319;lifeRound=999}>;<{prob=more(self:hp(),0) and 0 or 1;caster=1;value=0;holder=1;cfgId=7091318;lifeRound=1}>;<{bond=1;caster=1;value=<0>;lifeRound=999;prob=1;cfgId=7091611;holder=1}>;<{prob=1;caster=2;value=0;holder=1;cfgId=7091327;lifeRound=999}>>;triggerPoint=1};{nodeId=2;funcArgs=<<{prob=1;caster=2;lifeRound=1;value=<target:id();self:originUnitId();0;0;1>;cfgId=7091317;holder=2}>>;effectFuncs=<castBuff>;onSomeFlag=<caster:isSameObj(caster:getObjByFormula(1, 'selfForceEx(list(4013))|summoner|nodead', 'roundNoAttacked|speedRankWithRoundLeftHeros|first')) and moreE(getNowRound(),target:getBuff(7091319):getValue()+(isSeatEmpty(target:id()) and 1 or 2 ) )>;triggerPoint=42};{nodeId=3;funcArgs=<<{prob=1;caster=2;lifeRound=1;value=<target:id();self:originUnitId();0;0;1>;cfgId=7091317;holder=2}>;<{prob=1;caster=2;lifeRound=1;value=<target:id();2822;1;0;1>;cfgId=7091317;holder=2}>>;effectFuncs=<castBuff;castBuff>;onSomeFlag=<caster:isSameObj(caster:getObjByFormula(1, 'selfForceEx(list(4013))|summoner|nodead', 'roundNoAttacked|speedRankWithRoundLeftHeros|first')) and moreE(getNowRound(),target:getBuff(7091319):getValue()+(isSeatEmpty(target:id()) and 1 or 2 ) )>;triggerPoint=3};{nodeId=4;funcArgs=<<{prob=1;caster=1;value=0;holder=1;cfgId=7091318;lifeRound=1}>;<{prob=1;caster=2;lifeRound=1;value=<target:id();self:originUnitId();0;0;1>;cfgId=7091317;holder=2}>>;effectFuncs=<castBuff;castBuff>;onSomeFlag=<self:hasBuff(7091311) or self:isRealDeath()>;triggerPoint=2};{nodeId=5;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;lifeRound=1;value=<target:id();self:originUnitId();0;0;1>;cfgId=7091317;holder=2}>>;triggerPoint=13};{nodeId=6;delSelfWhenTriggered=1;onSomeFlag=<not self:hasBuff(7091311)>;triggerPoint=32};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,<3006;9999>,,{wave=2;gameEnd=2},{action={death=kong_loop};unitRes=<koudai_baozoumegalieyaolusha/hero_baozoumegalieyaolusha.skel>},,,,,,
7091314,,,,,fieldBuff,,,,,,,<7091315>,,,1,1,,,,,koudai_baozoumegalieyaolusha/hero_baozoumegalieyaolusha.skel,<dd_buff_loop>,,500,,,,,koudai_baozoumegalieyaolusha/hero_baozoumegalieyaolusha.skel,dd_chuxian,,,,,TRUE,,,,,,,,,1,<1>,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=1;caster=1;prob=1;value=target:id();holder=11;cfgId=7091315;lifeRound=999}>>;triggerPoint=1};{nodeId=2;effectFuncs=<castBuff>;funcArgs=<<{bond=1;caster=1;prob=target2:force()==self:force() and 1 or 0;value=target:id();holder=20;cfgId=7091315;lifeRound=999}>>;triggerPoint=28};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,<3006;9999>,,,,,,,,,
7091315,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;funcArgs=<<{prob=1;caster=1;value=0;holder={input=selfForceEx(list(4013));process=selfSeat()};cfgId=7091316;lifeRound=1}>>;effectFuncs=<castBuff>;onSomeFlag=<target:id()== buff:getValue() and (not self:hasBuff(7091320))>;triggerPoint=47};{nodeId=2;funcArgs=<<{prob=1;caster=1;value=0;holder={input=selfForceEx(list(4013));process=selfSeat()};cfgId=7091316;lifeRound=1}>>;effectFuncs=<castBuff>;onSomeFlag=<target:id()== buff:getValue() and (not self:hasBuff(7091320))>;triggerPoint=32};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,<3006;9999>,,,,,,,,,
7091316,,,,,,,,,,,,,,,,1,,FALSE,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_qs.png,,,,,1,<1>,,,,,,,,,,,,,,,,<3006;9999>,,,,,,,,,
7091317,,,,,frontStage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{prob=self:hasBuff(7091316) and 0 or 0;caster=1;value=self:hp()*0.15;holder=1;cfgId=7091321;lifeRound=1}>;<{prob=1;caster=1;value=0;holder=1;cfgId=7091320;lifeRound=1}>>;triggerPoint=35};{nodeId=0;triggerPoint=1}>,,4,,,,,,,,,,,,,<3006;9999>,,,,,,,,,
7091318,,,,,kill,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<True;True>,,1,<1>,,,,,,,,,,,,,,,,<3006;9999>,,,,,,,,,
7091319,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,<3006;9999>,,,,,,,,,
7091320,,,,,,,,,,,,,<7091311;7091312;7091315>,,1,1,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,1,<1>,<{nodeId=1;funcArgs=<<{prob=1;caster=1;value=0;holder=1;cfgId=7091322;lifeRound=1}>;<{prob=self:flagZ3() and 1 or 0;caster=1;value=5333;holder=1;cfgId=7091323;lifeRound=2}>>;effectFuncs=<castBuff;castBuff>;triggerTimes=<1;1>;triggerPoint=32};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,<3006;9999>,,,,,,,,,
7091321,,,,,buffDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=10}>,,,,,,,,,,,,,,,,,,,<4021>,,,,,,,,,
7091322,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,TRUE,,,{list=<{playType=1;typ=hide;args={other={isShow=True};lifebar={isShow=True};sprite={isShow=False}}};{playType=1;typ=onceEffect;args={onceEffectOffsetPos={y=150;x=0};onceEffectPos=4;onceEffectResPath=koudai_baozoumegalieyaolusha/hero_baozoumegalieyaolusha.skel;onceEffectAniName=dd_xiaoshi}};{playType=1;typ=wait;args={lifetime=1023}};{playType=1;typ=hide;args={other={isShow=True};lifebar={isShow=True};sprite={isShow=True}}}>},,,,,,1,<1>,,,,,,,,,,,,,,,,<3006;9999>,,,,,,,,,
7091323,,,,,damageDodge,,,,,,,,,,1,1,,,battle/buff_icon/icon_sbts.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sbts.png,,,,,,,<{nodeId=1;funcArgs=<<{prob=(self2:natureIntersection(list(10))) and 1 or 0;caster=15;value=-buff:getValue();holder=1;cfgId=7091324;lifeRound=1}>>;effectFuncs=<castBuff>;extraAttackTrigger=2;triggerPoint=14};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
7091324,,,,,damageDodge,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
7091325,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,"<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=self:damage()*2*(lessE(random(1,10),5) and 1.2 or 1);holder={input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_notbuff_oc()})|random(1)};cfgId=7091017;lifeRound=1}>;<{bond=1;caster=2;prob=1;value=0;holder=2;cfgId=7091018;lifeRound=999}>>;effectFuncs=<castBuff;castBuff>;triggerTimes=<1;12>;onSomeFlag=<less(self:getBuffOverlayCount(7091018),2) and (not self:hasBuff(7091320,7091011))>;extraAttackTrigger=2;triggerPoint=10};{nodeId=0;triggerPoint=1}>",,,,,,,,1,,,,,,,,,,,,,,,,
7091326,,,,,stun,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7091327,,,,,stun,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,{typ=hide;args={other={isShow=True};lifebar={isShow=False};sprite={isShow=False}}},,,,,,,,<{nodeId=1;funcArgs=<<{prob=1;caster=1;value=0;holder=1;cfgId=7091318;lifeRound=1}>>;effectFuncs=<castBuff>;delSelfWhenTriggered=1;onSomeFlag=<not self:hasBuff(7091311)>;triggerPoint=32};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
7091328,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=self:damage()*1;holder={input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_notbuff_oc()})|buffDifferExclude('id',{7171322})};cfgId=7091353;lifeRound=1}>;<{prob=1;caster=2;value=0;holder=2;cfgId=7091329;lifeRound=1}>>;effectFuncs=<castBuff;castBuff>;onSomeFlag=<less(self:getBuffOverlayCount(7091329),3)>;triggerPoint=8};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
7091329,,,,,,,,2,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
7091331,,,,,,,,2,,,,,,,6,4,,FALSE,battle/buff_icon/logo_qyzs.png,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=0;holder=2;cfgId=7091310;lifeRound=5}>>;effectFuncs=<castBuff>;onSomeFlag=<self:getBuffOverlayCount(7091331)==1 or self:getBuffOverlayCount(7091331)==3>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,<9999>,,,,,,,,,
7091341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1>,"<{nodeId=1;funcArgs=<<{prob=1;caster=1;lifeRound=1;value=<list();list();list(c.zhangaiwuflag_oc())>;cfgId=7091344;holder=1}>;<{prob=1;caster=1;value=self:damage()*2.8*(target2:natureIntersection(list(5)) and 0.5 or 1);holder={input=enemyForce|nodead;process=targetAnd(""buffDiffer"",{'id',{7091626}},""rowfront"",{})|random(1)};cfgId=7091342;lifeRound=2}>>;effectFuncs=<castBuff;castBuff>;triggerTimes=<1;1>;triggerPoint=1};{nodeId=0;triggerPoint=1}>",,4,,,,,,,,,,,,,,,,,,,,,,
7091342,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_baozoumegalieyaolusha/hero_baozoumegalieyaolusha.skel,dd_xiaoshi,300,,4,{'y'=80;'x'=0},,,,,,,,<{processId=3;damageType=2}>,,,<1>,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=self:flagZ3() and ((target2:natureIntersection(list(10)) and 0.2 or 1)) or 0;caster=2;lifeRound=1;value=<0;0;0;0;1;1>;cfgId=7091346;holder=1}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,4,,,,,,,,,,,,,<4021;9998>,,,,,,,,,
7091344,,,,,ignoreSpecBuff,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,<{nodeId=1;delSelfWhenTriggered=1;extraAttackTrigger=2;triggerPoint=5};{nodeId=0;triggerPoint=1}>,,4,,,,,,,,,,,,,,,,,,,,,,
7091345,,,,,ignorePriorityBuff,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<replaceTarget>,,1,<1>,,,4,,,,,,,,,,,,,,,,,,,,,,
7091346,,,,,depart,,,2,411,,,,,,1,1,,,,,koudai_baozoumegalieyaolusha/hero_baozoumegalieyaolusha.skel,<dd_loop>,,,,,,,,,,,,,,,,{typ=opacity;args={value=0}},,,,,,,<1>,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;lifeRound=1;value=<1;3;list(2)>;cfgId=7091347;holder=1}>>;triggerPoint=2};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,<9998>,,,,,,,,,
7091347,,,,,shiftPos,,,2,10,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<1>,,,<1>,<{nodeId=0;triggerPoint=32}>,,,,,,,,,,,,,,,<9998>,,,,,,,,,
7091351,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sls.png,,,,,,,<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=0;holder=2;cfgId=7091352;lifeRound=2}>>;effectFuncs=<castBuff>;delSelfWhenTriggered=1;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
7091352,,,,,,,,2,3316,,,,,,1,1,,,battle/buff_icon/icon_sls.png,,koudai_baozoumegalieyaolusha/hero_baozoumegalieyaolusha.skel,<shenlansha_loop>,,825,,,,,koudai_baozoumegalieyaolusha/hero_baozoumegalieyaolusha.skel,shenlansha_chuxian,,,,,TRUE,,{res=koudai_baozoumegalieyaolusha/hero_baozoumegalieyaolusha.skel;pos=0;aniName=shenlansha_xiaoshi},,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{prob=1;caster=2;value=self:damage()*1;holder={input=enemyForce | nodead;process=buffDifferExclude('group',{c.fly_notbuff_oc()})|random(2)};cfgId=7091353;lifeRound=1}>;<{prob=0.5;caster=2;value=self:damage()*1;holder={input=enemyForce | nodead;process=buffDifferExclude('group',{c.fly_notbuff_oc()})|buffDifferExclude('id',{7091353})|random(1)};cfgId=7091353;lifeRound=1}>>;triggerPoint=8};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,<0;20>,,,,,,,,
7091353,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_baozoumegalieyaolusha/hero_baozoumegalieyaolusha.skel,shenlansha_attack,,,,,TRUE,,,,battle/txt/txt_sls.png,,,<{processId=3;damageType=2}>,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=1;cfgId=7091354;lifeRound=1}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,4,,,,,,,,,,,,,<4021>,,,,,,,,,
7091354,,,,,,,,2,10505,,,,,,1,1,,,battle/buff_icon/icon_sczm.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sczm.png,,,,,,,<{nodeId=1;funcArgs=<<{prob=(self2:natureIntersection(list(9))) and 1 or 0;caster=8;value=-1000;holder=1;cfgId=7091355;lifeRound=1}>>;effectFuncs=<castBuff>;extraAttackTrigger=2;triggerPoint=7};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
7091355,,,,,damageHit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
7091361,,,,,fieldBuff,,,2,,,,,,,,1,,,,,koudai_baozoumegalieyaolusha/hero_baozoumegalieyaolusha.skel,<lssy_loop_hou>,,990,4,2,{'y'=160;'x'=-650},,koudai_baozoumegalieyaolusha/hero_baozoumegalieyaolusha.skel,lssy_chuxian,,6,,{'y'=160;'x'=-650},TRUE,,{res=koudai_baozoumegalieyaolusha/hero_baozoumegalieyaolusha.skel;pos=6;aniName=lssy_xiaoshi},,battle/txt/txt_lssy.png,,,<332>,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{bond=1;caster=2;prob=target2:force()==self:force() and 0 or (target2:natureIntersection(list(10)) and 0 or 1);value=0;holder=20;cfgId=7091362;lifeRound=999}>;<{bond=1;caster=2;prob=target2:force()==self:force() and 1 or 0;value=0;holder=20;cfgId=7091363;lifeRound=999}>>;triggerPoint=28};{nodeId=2;funcArgs=<<{prob=(self2:natureIntersection(list(10))) and 0 or 1;caster=15;lifeRound=1;value=<1>;cfgId=7091370;holder=1}>;<{prob=(self2:natureIntersection(list(10))) and 0 or 1;caster=15;value=50000;holder=1;cfgId=7091371;lifeRound=1}>>;effectFuncs=<castBuff;castBuff>;triggerTimes=<1;1>;onSomeFlag=<self:flagZ3()>;extraAttackTrigger=2;triggerPoint=14};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,<1018>,,,,,,,,,
7091362,,,,,,,,,,,,,,,,1,,,,,koudai_baozoumegalieyaolusha/hero_baozoumegalieyaolusha.skel,<lssy_loop_qian>,,990,3,4,{'y'=160;'x'=200},,,,,,,,TRUE,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{bond=1;caster=2;prob=1;value=0;holder=1;cfgId=7091363;lifeRound=999}>;<{bond=1;caster=2;prob=1;value=1000;holder=1;cfgId=7091365;lifeRound=999}>;<{bond=1;caster=2;prob=1;value=-target2:Bspeed()*0.06;holder=1;cfgId=7091366;lifeRound=999}>>;triggerPoint=1};{nodeId=2;funcArgs=<<{prob=0;caster=2;value=self:damage()*0.6;holder=14;cfgId=7091367;lifeRound=1}>>;effectFuncs=<castBuff>;triggerTimes=<1;1>;extraAttackTrigger=2;triggerPoint=8};{nodeId=3;effectFuncs=<castBuff>;funcArgs=<<{prob=self:flagZ4() and 0 or 0;caster=2;value=min(self:hpMax()*0.25,trigger.lostHp:get(3)*0.2);holder=2;cfgId=7091369;lifeRound=1}>>;triggerPoint=18};{nodeId=0;triggerPoint=1}>",,,,,,,,1,,,,,,,<9999>,,,,,,,,,
7091363,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;funcArgs=<<{prob=(self2:natureIntersection(list(9))) and 1 or 0;caster=8;value=-1500;holder=1;cfgId=7091364;lifeRound=1}>>;effectFuncs=<castBuff>;extraAttackTrigger=2;triggerPoint=7};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,,,,,,,,,
7091364,,,,,damageHit,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_mzljd.png,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,
7091365,,,,,natureDamageDeepen,,,,,,,,,,1,1,,,battle/buff_icon/icon_dxys.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sxys9.png,,,<9>,,,,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
7091366,,,,,speed,,,,,,,,,,1,1,,,battle/buff_icon/logo_sd_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdjd.png,,,,,,,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
7091367,,,,,buffDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{damageType=0;natureType=9;processId=3}>,,,,,,4,,,,,,,,,,,,,<4021>,,,,,,,,,
7091368,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;funcArgs=<<{prob=0;caster=2;value=self:damage()*0.6;holder=14;cfgId=7091367;lifeRound=1}>>;effectFuncs=<castBuff>;onSomeFlag=<trigger.beAddBuff:hasFlag(4023) and self:flagZ3()>;triggerPoint=29};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,<9999>,,,,,,,,,
7091369,,,,,addHP,,,,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,zhiliao_lv,,,,,,,,,battle/txt/txt_hf.png,,,,,1,<1>,,,4,,,,,,,,,,,,,<2031>,,,,,,,,,
7091370,,,,,immuneDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
7091371,,,,,damageDodge,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,
7091372,,,,,damageDodge,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
7091611,,,,,aura,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,"<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=1;caster=2;value=<1;99;1>;lifeRound=999;prob=1;cfgId=7091612;holder=20}>>;triggerPoint=28};{nodeId=2;funcArgs=<<{prob=target2:id()==self:id() and 1 or 1;caster=2;value=0;holder={input=selfForce | nodead;process=attrDiffer(""natureType"", {9,15})};cfgId=7091613;lifeRound=1}>>;effectFuncs=<castBuff>;extraAttackTrigger=2;triggerPoint=7};{nodeId=3;effectFuncs=<castBuff>;funcArgs=<<{prob=target2:id()==self:id() and 1 or 1;caster=2;value=0;holder={input=selfForce | nodead;process=attrDiffer(""natureType"", {9,15})};cfgId=7091613;lifeRound=1}>>;triggerPoint=1};{nodeId=4;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=2;cfgId=7091615;lifeRound=1}>>;triggerPoint=6};{nodeId=0;triggerPoint=1}>",,,,,,,,1,,,,,,,,,,,,,,,,
