变量名,_name,targetType,skillTarget,input,process,targetFormula,specialChoose,targetLimit,fixPos,buffList,buffLifeRound,buffProb,buffLevel,buffValue1,effectEventID,extraArgs
416138,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,416135,{needUpdateTarget=true;prob=self:hasBuff(4161330) and 1 or 0}
416139,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,416136,{needUpdateTarget=true;prob=self:hasBuff(4161330) and 1 or 0}
416140,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,416137,{needUpdateTarget=true;prob=self:hasBuff(4161330) and 1 or 0}
416141,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,416138,{needUpdateTarget=true;prob=self:hasBuff(4161330) and 1 or 0}
416142,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,416139,{needUpdateTarget=true;prob=self:hasBuff(4161330) and 1 or 0}
416143,,1,11,,,{},,99,,<4161312>,"<more(random(1,3),1) and 1 or 2>","<moreE(countObjByBuff(target:force(),{4161311}),3) and 1 or 0>",<>,<0>,416140,
416151,,0,14,,,{},,99,,<4161511>,<1>,<1>,<>,<target:id()>,,
416161,,0,14,,,{},,99,,<4161621;4161631;4161651;4161600;4161681>,<99;99;99;99;99>,"<1;1;moreE(self:star(),8) and 0 or 0;1;1>",<>,"<0;0;0;0;<attacker and (target:hasBuff(4161623) and 1 or 0) or 0;2;list(1,0,0);1;1>>",,
416162,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,,
416163,,0,11,,,{},,99,,<4161711;4161712>,<99;99>,<(target:nature(1)==5 or target:nature(2)==5) and 1 or 0;(target:nature(1)==5 or target:nature(2)==5 or target:nature(1)==7 or target:nature(2)==7) and 1 or 0>,<>,<<2;99;1>;0>,,
416164,,1,1,selfForce | nodead,"exclude(list(csvSelectObj:id()))|buffDiffer('id',{4161712})|setSelectAttr({""damage"",""specialDamage""},""max"")|attr(""selectAttr"",""max"",1)",{},,99,,<4161600;4161681>,<99;99>,"<(target:nature(1)==5 or target:nature(2)==5 or target:nature(1)==7 or target:nature(2)==7) and (moreE(self:star(),8) and 1 or 0) or 0;(target:nature(1)==5 or target:nature(2)==5 or target:nature(1)==7 or target:nature(2)==7) and (moreE(self:star(),8) and 1 or 0) or 0>",<>,"<0;<attacker and (target:hasBuff(4161623) and 1 or 0) or 0;2;list(1,0,0);1;1>>",,
416211,,1,1,enemyForce | nodead,"buffDiffer('id',{4161602})",{},,99,,<>,<>,<1>,<>,<>,416211,
416212,,1,1,enemyForce | nodead,"buffDiffer('id',{4161602})",{},,99,,<4161518;4161604>,<1;1>,<1;1>,<>,<0;0>,,
416213,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,,
416301,,1,1,selfForce | nodead,"buffDiffer('id',{4161600})",{},,99,,<>,<>,<1>,<>,<>,,
416302,,1,24,,,{},,99,,<4161516>,<99>,<1>,<>,<0>,,
416311,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,416311,
416312,,0,14,,,{},,99,,<4161111;4161112>,<2;2>,<1;1>,<>,<self:damage()*0.1;500>,,
416313,,1,1,,,{},,99,,<4161113>,<2>,<self:hasBuff(4161683) and 1 or 0>,<>,<0>,,
416321,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,416321,
416322,,1,4,,,{},,99,,<4161031>,<2>,<1>,<>,<0>,,
416323,,0,14,,,{},,99,,<4161211>,<1>,<1>,<>,<target:id()>,,
416331,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,416331,
416332,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,416332,
416333,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,,{needUpdateTarget=true;prob=self:hasBuff(4161330) and 0 or 1}
416334,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,,{needUpdateTarget=true;prob=self:hasBuff(4161330) and 0 or 1}
416335,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,,{needUpdateTarget=true;prob=self:hasBuff(4161330) and 0 or 1}
416336,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,,{needUpdateTarget=true;prob=self:hasBuff(4161330) and 0 or 1}
416337,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,,{needUpdateTarget=true;prob=self:hasBuff(4161330) and 1 or 0}
416338,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,,{needUpdateTarget=true;prob=self:hasBuff(4161330) and 1 or 0}
416339,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,,{needUpdateTarget=true;prob=self:hasBuff(4161330) and 1 or 0}
416340,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,,{needUpdateTarget=true;prob=self:hasBuff(4161330) and 1 or 0}
416341,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,,{needUpdateTarget=true;prob=self:hasBuff(4161330) and 1 or 0}
416342,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,,{needUpdateTarget=true;prob=self:hasBuff(4161330) and 1 or 0}
416343,,1,11,,,{},,99,,<4161312>,"<more(random(1,3),1) and 1 or 2>","<moreE(countObjByBuff(target:force(),{4161311}),3) and 1 or 0>",<>,<0>,,
416351,,0,14,,,{},,99,,<4161511>,<1>,<1>,<>,<target:id()>,,
416361,,0,14,,,{},,99,,<4161621;4161631;4161651;4161600;4161681>,<99;99;99;99;99>,"<1;1;moreE(self:star(),8) and 0 or 0;1;1>",<>,"<0;0;0;0;<attacker and (target:hasBuff(4161623) and 1 or 0) or 0;2;list(1,0,0);1;1>>",,
416362,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,,
416363,,0,11,,,{},,99,,<4161711;4161712>,<99;99>,<(target:nature(1)==5 or target:nature(2)==5) and 1 or 0;(target:nature(1)==5 or target:nature(2)==5 or target:nature(1)==7 or target:nature(2)==7) and 1 or 0>,<>,<<2;99;1>;0>,,
416364,,1,1,selfForce | nodead,"exclude(list(csvSelectObj:id()))|buffDiffer('id',{4161712})|setSelectAttr({""damage"",""specialDamage""},""max"")|attr(""selectAttr"",""max"",1)",{},,99,,<4161600;4161681>,<99;99>,"<(target:nature(1)==5 or target:nature(2)==5 or target:nature(1)==7 or target:nature(2)==7) and (moreE(self:star(),8) and 1 or 0) or 0;(target:nature(1)==5 or target:nature(2)==5 or target:nature(1)==7 or target:nature(2)==7) and (moreE(self:star(),8) and 1 or 0) or 0>",<>,"<0;<attacker and (target:hasBuff(4161623) and 1 or 0) or 0;2;list(1,0,0);1;1>>",,
416411,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,416411,
416421,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,416421,
416431,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,416431,
416432,,1,1,enemyForce | nodead,random(1),{},,99,,<>,<>,<1>,<>,<>,416432,
417111,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,417111,
417112,,0,14,,,{},,99,,<4171111;4171112;4171113>,<2;2;1>,<1;1;1>,<>,<self:defence()*0.4;2000;0>,,
417121,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,417121,
417122,,0,14,,,{},,99,,<4171121>,<1>,<1>,<>,<<2;1>>,,
417123,,1,1,selfForce | nodead,otherProcessExcept(417122)|selfBack|random(1),{},,99,,<4171122>,<2>,<1>,<>,<0>,,
417131,,1,1,enemyForce | nodead,frontRowRandom(1),{},,99,,<4171131>,<2>,<1>,<>,<0>,417131,
417132,,1,1,enemyForce | nodead,backRowRandom(1),{},,99,,<4171134>,<2>,<1>,<>,<0>,417132,
417133,,1,1,enemyForce | nodead,"useOtherProcess(417131,417132)",{},,99,,<>,<>,<1>,<>,<>,417133,
417134,,0,14,,,{},,99,,<4171137>,<1>,<1>,<>,<0>,,
417135,,1,1,enemyForce | nodead,otherProcessExcept(417131)|frontRowRandom(1),{},,99,,<4171131>,<2>,"<moreE(self:star(),11) and 1 or 0>",<>,<0>,,
417136,,1,1,enemyForce | nodead,otherProcessExcept(417132)|backRowRandom(1),{},,99,,<4171134>,<2>,"<moreE(self:star(),11) and 1 or 0>",<>,<0>,,
417141,,0,14,,,{},,99,,<4171201;4171202>,<99;99>,"<moreE(self:star(),8) and 1 or 0;moreE(self:star(),8) and 1 or 0>",<>,<0;0>,,
417142,,1,1,selfForce | nodead,otherProcessExcept(417141),{},,99,,<4171187>,<99>,<1>,<>,<0>,,
417143,,1,1,selfForce | nodead,otherProcessExcept(417141),{},,99,,<4171181>,<1>,<1>,<>,<<1>>,,
417161,,0,14,,,{},,99,,<4171161;4171171;4171191;4171183;4171301>,<99;99;99;99;99>,<1;1;self:hasBuff(4171193) and 0 or 1;1;1>,<>,<0;0;<0;self:hpMax();0;1>;0;0>,,
417211,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,417211,
417212,,0,14,,,{},,99,,<4171111;4171112;4171113>,<2;2;1>,<1;1;1>,<>,<self:defence()*0.4;2000;0>,,
417221,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,417221,
417222,,0,14,,,{},,99,,<4171121>,<1>,<1>,<>,<<2;1>>,,
417223,,1,1,selfForce | nodead,otherProcessExcept(417222)|selfBack|random(1),{},,99,,<4171122>,<2>,<1>,<>,<0>,,
417231,,1,1,enemyForce | nodead,frontRowRandom(1),{},,99,,<4171131>,<2>,<1>,<>,<0>,417231,
417232,,1,1,enemyForce | nodead,backRowRandom(1),{},,99,,<4171134>,<2>,<1>,<>,<0>,417232,
417233,,1,1,enemyForce | nodead,"useOtherProcess(417231,417232)",{},,99,,<>,<>,<1>,<>,<>,417233,
417234,,0,14,,,{},,99,,<4171137>,<1>,<1>,<>,<0>,,
417235,,1,1,enemyForce | nodead,otherProcessExcept(417231)|frontRowRandom(1),{},,99,,<4171131>,<2>,"<moreE(self:star(),11) and 1 or 0>",<>,<0>,,
417236,,1,1,enemyForce | nodead,otherProcessExcept(417232)|backRowRandom(1),{},,99,,<4171134>,<2>,"<moreE(self:star(),11) and 1 or 0>",<>,<0>,,
417241,,0,14,,,{},,99,,<4171201;4171202>,<99;99>,"<moreE(self:star(),8) and 1 or 0;moreE(self:star(),8) and 1 or 0>",<>,<0;0>,,
417242,,1,1,selfForce | nodead,otherProcessExcept(417241),{},,99,,<4171187>,<99>,<1>,<>,<0>,,
417243,,1,1,selfForce | nodead,otherProcessExcept(417241),{},,99,,<4171181>,<1>,<1>,<>,<<1>>,,
417261,,0,14,,,{},,99,,<4171161;4171171;4171191;4171183;4171301>,<99;99;99;99;99>,<1;1;1;1;1>,<>,<0;0;<0;self:hpMax();0;1>;0;0>,,
417311,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,417111,
417312,,0,14,,,{},,99,,<4171111;4171112;4171113>,<2;2;1>,<1;1;1>,<>,<self:defence()*0.4;2000;0>,,
417321,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,417121,
417322,,0,14,,,{},,99,,<4171121>,<1>,<1>,<>,<<2;1>>,,
417323,,1,1,selfForce | nodead,otherProcessExcept(417322)|selfBack|random(1),{},,99,,<4171122>,<2>,<1>,<>,<0>,,
417331,,1,1,enemyForce | nodead,frontRowRandom(1),{},,99,,<4171131>,<2>,<1>,<>,<0>,417131,
417332,,1,1,enemyForce | nodead,backRowRandom(1),{},,99,,<4171134>,<2>,<1>,<>,<0>,417132,
417333,,1,1,enemyForce | nodead,"useOtherProcess(417331,417332)",{},,99,,<>,<>,<1>,<>,<>,417133,
417334,,0,14,,,{},,99,,<4171137>,<1>,<1>,<>,<0>,,
417335,,1,1,enemyForce | nodead,otherProcessExcept(417331)|frontRowRandom(1),{},,99,,<4171131>,<2>,"<moreE(self:star(),11) and 1 or 0>",<>,<0>,,
417336,,1,1,enemyForce | nodead,otherProcessExcept(417332)|backRowRandom(1),{},,99,,<4171134>,<2>,"<moreE(self:star(),11) and 1 or 0>",<>,<0>,,
417341,,0,14,,,{},,99,,<4171201;4171202>,<99;99>,"<moreE(self:star(),8) and 1 or 0;moreE(self:star(),8) and 1 or 0>",<>,<0;0>,,
417342,,1,1,selfForce | nodead,otherProcessExcept(417341),{},,99,,<4171187>,<99>,<1>,<>,<0>,,
417343,,1,1,selfForce | nodead,otherProcessExcept(417341),{},,99,,<4171181>,<1>,<1>,<>,<<1>>,,
417361,,0,14,,,{},,99,,<4171161;4171171;4171191;4171183;4171301>,<99;99;99;99;99>,<1;1;1;1;1>,<>,<0;0;<0;self:hpMax();0;1>;0;0>,,
417511,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,417511,
417512,,0,14,,,{},,99,,<4171111;4171112;4171113>,<2;2;1>,<1;1;1>,<>,<self:defence()*0.4;2000;0>,,
417521,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,417521,
417522,,0,14,,,{},,99,,<4171121>,<1>,<1>,<>,<<2;1>>,,
417523,,1,1,selfForce | nodead,otherProcessExcept(417522)|selfBack|random(1),{},,99,,<4171122>,<2>,<1>,<>,<0>,,
417531,,1,1,enemyForce | nodead,frontRowRandom(1),{},,99,,<4171131>,<2>,<1>,<>,<0>,417531,
417532,,1,1,enemyForce | nodead,backRowRandom(1),{},,99,,<4171134>,<2>,<1>,<>,<0>,417532,
417533,,1,1,enemyForce | nodead,"useOtherProcess(417531,417532)",{},,99,,<>,<>,<1>,<>,<>,417533,
417534,,0,14,,,{},,99,,<4171137>,<1>,<1>,<>,<0>,,
417535,,1,1,enemyForce | nodead,otherProcessExcept(417531)|frontRowRandom(1),{},,99,,<4171131>,<2>,"<moreE(self:star(),11) and 1 or 0>",<>,<0>,,
417536,,1,1,enemyForce | nodead,otherProcessExcept(417532)|backRowRandom(1),{},,99,,<4171134>,<2>,"<moreE(self:star(),11) and 1 or 0>",<>,<0>,,
417541,,0,14,,,{},,99,,<4171201;4171202>,<99;99>,"<moreE(self:star(),8) and 1 or 0;moreE(self:star(),8) and 1 or 0>",<>,<0;0>,,
417542,,1,1,selfForce | nodead,otherProcessExcept(417541),{},,99,,<4171187>,<99>,<1>,<>,<0>,,
417543,,1,1,selfForce | nodead,otherProcessExcept(417541),{},,99,,<4171181>,<1>,<1>,<>,<<1>>,,
417561,,0,14,,,{},,99,,<4171161;4171171;4171183;4171301>,<99;99;99;99;99>,<1;1;1;1>,<>,<0;0;0;0>,,
417611,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,417611,
417612,,0,14,,,{},,99,,<4171111;4171112;4171113>,<2;2;1>,<1;1;1>,<>,<self:defence()*0.4;2000;0>,,
417621,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,417621,
417622,,0,14,,,{},,99,,<4171121>,<1>,<1>,<>,<<2;1>>,,
417623,,1,1,selfForce | nodead,otherProcessExcept(417122)|selfBack|random(1),{},,99,,<4171122>,<2>,<1>,<>,<0>,,
417631,,1,1,enemyForce | nodead,frontRowRandom(1),{},,99,,<4171131>,<2>,<1>,<>,<0>,417631,
417632,,1,1,enemyForce | nodead,backRowRandom(1),{},,99,,<4171134>,<2>,<1>,<>,<0>,417632,
417633,,1,1,enemyForce | nodead,"useOtherProcess(417131,417132)",{},,99,,<>,<>,<1>,<>,<>,417633,
417634,,0,14,,,{},,99,,<4171137>,<1>,<1>,<>,<0>,,
417635,,1,1,enemyForce | nodead,otherProcessExcept(417131)|frontRowRandom(1),{},,99,,<4171131>,<2>,"<moreE(self:star(),11) and 1 or 0>",<>,<0>,,
417636,,1,1,enemyForce | nodead,otherProcessExcept(417132)|backRowRandom(1),{},,99,,<4171134>,<2>,"<moreE(self:star(),11) and 1 or 0>",<>,<0>,,
417641,,0,14,,,{},,99,,<4171201;4171202>,<99;99>,"<moreE(self:star(),8) and 1 or 0;moreE(self:star(),8) and 1 or 0>",<>,<0;0>,,
417642,,1,1,selfForce | nodead,otherProcessExcept(417141),{},,99,,<4171187>,<99>,<1>,<>,<0>,,
417643,,1,1,selfForce | nodead,otherProcessExcept(417141),{},,99,,<4171181>,<1>,<1>,<>,<<1>>,,
417661,,0,14,,,{},,99,,<4171161;4171171;4171191;4171183;4171301>,<99;99;99;99;99>,<1;1;self:hasBuff(4171193) and 0 or 1;1;1>,<>,<0;0;<0;self:hpMax();0;1>;0;0>,,
418111,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,418111,
418121,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,418121,
418131,,1,11,,,{},,99,,<>,<>,<1>,<>,<>,418131,
418132,,1,11,,,{},,99,,<>,<>,<1>,<>,<>,418132,
418211,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,418211,
418221,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,418221,
418231,,1,11,,,{},,99,,<>,<>,<1>,<>,<>,418231,
418232,,1,11,,,{},,99,,<>,<>,<1>,<>,<>,418232,
419111,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,419111,
419121,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,419121,
419131,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,419131,
419132,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,419132,
419211,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,419211,
419221,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,419221,
419231,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,419231,
419232,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,419232,
419311,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,419311,
419321,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,419321,
419331,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,419331,
419332,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,419332,
460111,,0,1,,,{},,99,,<>,<>,<1>,<>,<>,460111,
460112,,1,14,,,{},,99,,<4601111;4601112>,<2;2>,<1;1>,<>,<3000;0>,,
460121,,0,1,,,{},,99,,<>,<>,<1>,<>,<>,460121,
460122,,1,14,,,{},,99,,<4601111;4601112;4601121>,<2;2;99>,<1;1;1>,<>,<3000;0;0>,,
460123,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,,
460124,,0,14,,,{},,99,,<7101783>,<99>,<1>,<>,<self:specialDefence()*10>,,
460125,,0,14,,,{},,99,,<7101784>,<99>,<1>,<>,<self:defence()*10>,,
460131,,1,1,enemyForce | nodead,rowfront,{},,99,,<>,<>,<1>,<>,<>,460131,
460132,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,460132,
460133,,1,1,selfForce | nodead,random(6),{},,99,,<699121>,<99>,<1>,<>,<((target:hpMax() + target:lostHp()) * 0.3) + target:shieldHp()>,,
460134,,1,1,enemyForce | nodead,rowfront,{},,99,,<699131>,<2>,<1>,<>,<0>,,
460135,,0,1,selfForce | nodead,"exclude(list(csvSelf:id()))|setSelectAttr({""damage"",""specialDamage""},""max"")",{},,99,,<4601312>,<1>,<1>,<>,"<<list(1,0,0);1;1>>",,
460136,,1,11,,,{},,99,,<4601315>,<999>,<1>,<>,<0>,,
460137,,1,14,,,{},,99,,<4601321;4601681;4601682>,<999;3;999>,<1;1;1>,<>,<0;2700;10000>,,
460138,,0,1,enemyForce | nodead,,"{process={value=<rowfront;selected()>;key=moreE(self:star(),11)}}",,99,,<4601331>,<1>,<1>,<>,<0>,,
460139,,0,11,,,{},,99,,<7101781>,<99>,<1>,<>,<self:specialDefence()*20>,,
460140,,0,11,,,{},,99,,<7101782>,<99>,<1>,<>,<self:defence()*20>,,
460161,,1,14,,,{},,99,,<4601611;4601621;4601631;4601651>,<999;999;999;999>,<1;1;1;1>,<>,<0;0;0;0>,,
460162,,1,14,,,{},,99,,<4601641>,<999>,<1>,<>,<0>,,
460163,,0,14,,,{},,99,,<7101785;7101786>,<99;99>,<1;1>,<>,<self:specialDefence()*10;self:defence()*10>,,
500011,,0,14,,,{},,99,,<500011>,<2>,<1>,<>,<self:damage()*(0.14+skillLevel*0.015-0.015)>,,
500012,,0,11,,,{},,99,,<500012>,<99>,<1>,<>,<self:hpMax()*(skillLevel*0.01+0.065)>,,
500013,,0,14,,,{},,99,,<500013>,<2>,<1>,<>,<self:specialDamage()*(0.14+skillLevel*0.015-0.015)>,,
500014,,0,14,,,{},,99,,<500014>,<99>,<1>,<>,<0>,,
510011,,0,14,,,{},,99,,<510011>,<99>,<(12+(skillLevel-1)*3)*0.01>,<>,<<1;1>>,,
510021,,0,14,,,{},,99,,<510021>,<99>,<1>,<>,<1400+(skillLevel-1)*150>,,
510031,,0,14,,,{},,99,,<510031;510032>,<99;99>,<1;1>,<>,<0;0>,,
510041,,0,14,,,{},,99,,<510041>,<99>,<1>,<>,<1400+(skillLevel-1)*150>,,
510051,,0,14,,,{},,99,,<510051>,<99>,<1>,<>,<0>,,
510061,,1,1,selfForce,hpRatioMin,{},,99,,<510061>,<1>,<1>,<>,<target:hpMax()*(7.5+(skillLevel-1)*1)*0.01>,,
510062,,1,1,selfForce,otherProcessExcept(510061),{},,99,,<510062>,<1>,<1>,<>,<0>,,
510071,,1,1,enemyForce|nodead,random(1),{},,99,,<510032>,<1>,<0.18+((skillLv(51003) or 0)-1)*0.015>,<>,<0>,,
510081,,0,14,,,{},,99,,<510081>,<99>,<1>,<>,<1>,,
510091,,0,14,,,{},,99,,<510091>,<99>,<1>,<>,<1>,,
520011,,0,14,,,{},,99,,<520011>,<99>,<1>,<>,<0>,,
520021,,0,14,,,{},,99,,<520021>,<99>,<1>,<>,<0>,,
520031,,0,14,,,{},,99,,<520031>,<99>,<1>,<>,<0>,,
520041,,0,14,,,{},,99,,<520041>,<99>,<1>,<>,<0>,,
520051,,0,14,,,{},,99,,<520051>,<99>,<1>,<>,<0>,,
520061,,0,14,,,{},,99,,<520061>,<99>,<1>,<>,<0>,,
520071,,1,1,enemyForce()|nodead,"setSelectAttr({""damage"",""specialDamage""},""max"")|attr(""selectAttr"",""max"",1)",{},,99,,<>,<>,<1>,<>,<>,,
520072,,0,14,,,{},,99,,<520071>,<99>,<1>,<>,<0>,,
520081,,0,14,,,{},,99,,<520081;520084>,<99;99>,<1;1>,<>,<0;0>,,
520091,,0,14,,,{},,99,,<520091>,<99>,<1>,<>,<0>,,
520101,,0,14,,,{},,99,,<520101;520107>,<99;99>,<1;1>,<>,<0;0>,,
520111,,0,14,,,{},,99,,<520111;520112>,<99;99>,<1;1>,<>,<self:speed()*(12+(skillLevel-1)*1);(12+(skillLevel-1)*1)*100>,,
520121,,0,14,,,{},,99,,<520121>,<99>,<1>,<>,<(18+(skillLevel-1)*2)*100>,,
520131,,0,14,,,{},,99,,<520131>,<99>,<1>,<>,<0>,,
520141,,1,1,enemyForce()|nodead,"buffDiffer('group',{c.groupstun_oc()})",{},,99,,<>,<>,<1>,<>,<>,,
520142,,1,1,enemyForce()|nodead,otherProcessExcept(520141)|random(1),{},,99,,<520141>,<1>,"<moreEqualThan(self:getBuffOverlayCount(520142),3) and 0 or (self:hasBuffGroup(c.groupstun_oc()) and (24+(skillLevel-1)*1)*0.01 or (14+(skillLevel-1)*1)*0.01)>",<>,<0>,,
520151,,0,14,,,{},,99,,<>,<>,<1>,<>,<>,,
520152,,1,1,selfForce()|nodead,otherProcessExcept(520151),{},,99,,<520151>,<99>,<1>,<>,<0>,,
520161,,0,14,,,{},,99,,<520161;520165>,<99;99>,<1;(self:nature(1)==18 or self:nature(2)==18) and 1 or 0>,<>,<0;0>,,
520162,,1,1,selfForce|nodead,"exclude(list(csvSelf:id()))|setSelectAttr({""specialDamage"",""damage""},""max"")|attr(""selectAttr"",""max"",1)",{},,99,,<520161>,<99>,<1>,<>,<0>,,
520171,,0,14,,,{},,99,,<520171>,<99>,<1>,<>,<0>,,
520181,,0,14,,,{},,99,,<520181>,<99>,<1>,<>,<0>,,
520191,,0,14,,,{},,99,,<520191>,<99>,<1>,<>,<0>,,
520201,,0,14,,,{},,99,,<520201>,<99>,<1>,<>,<0>,,
520211,,0,14,,,{},,99,,<520211;520217>,<99;99>,<1;1>,<>,<0;0>,,
520221,,0,14,,,{},,99,,<520221;520231>,<99;99>,<1;1>,<>,<0;0>,,
520231,,0,14,,,{},,99,,<520231>,<99>,<1>,<>,<1>,,
520241,,0,14,,,{},,99,,<520241>,<99>,<1>,<>,<1>,,
520251,,0,14,,,{},,99,,<520251;520259>,<99;99>,<1;1>,<>,<0;0>,,
520261,,0,14,,,{},,99,,<520261;520268>,<99;99>,<1;1>,<>,<0;0>,,
520271,,0,14,,,{},,99,,<520271;520275>,<99;99>,<1;1>,<>,<0;0>,,
520281,,0,14,,,{},,99,,<520281>,<99>,<1>,<>,<1>,,
520291,,0,14,,,{},,99,,<520291>,<99>,<1>,<>,<1>,,
520300,,0,14,,,{},,99,,<>,<>,<1>,<>,<>,,
520301,,1,1,selfForce|nodead,near(),{},,99,,<520301;520304>,<99;99>,<1;1>,<>,<1;1>,,
520302,,0,14,,,{},,99,,<520304>,<99>,<1>,<>,<1>,,
520311,,0,14,,,{},,99,,<520310;520311>,<99;99>,<1;1>,<>,<1;1>,,
520331,,0,14,,,{},,99,,<520331>,<99>,<1>,<>,<1>,,
520341,,0,14,,,{},,99,,<520341>,<99>,<1>,<>,<1>,,
520351,,0,14,,,{},,99,,<520358;520351;520362>,<99;99;99>,<1;1;1>,<>,<1;1;1>,,
530011,,0,14,,,{},,99,,<530011;530012;530013>,<99;99;99>,<1;1;1>,<>,<500+(skillLevel-1)*150;500+(skillLevel-1)*150;500+(skillLevel-1)*150>,,
530021,,0,14,,,{},,99,,<530021;530022;530023>,<99;99;99>,<1;1;1>,<>,<500+(skillLevel-1)*150;500+(skillLevel-1)*150;500+(skillLevel-1)*150>,,
530031,,0,14,,,{},,99,,<530031;530032;530033>,<99;99;99>,<1;1;1>,<>,<500+(skillLevel-1)*150;500+(skillLevel-1)*150;500+(skillLevel-1)*150>,,
530041,,0,14,,,{},,99,,<530041;530042;530043>,<99;99;99>,<1;1;1>,<>,<500+(skillLevel-1)*150;500+(skillLevel-1)*150;500+(skillLevel-1)*150>,,
530051,,0,14,,,{},,99,,<530051;530052;530053>,<99;99;99>,<1;1;1>,<>,<500+(skillLevel-1)*150;500+(skillLevel-1)*150;500+(skillLevel-1)*150>,,
530061,,0,14,,,{},,99,,<530061;530062;530063>,<99;99;99>,<1;1;1>,<>,<500+(skillLevel-1)*150;500+(skillLevel-1)*150;500+(skillLevel-1)*150>,,
550051,,0,14,,,{},,99,,<550051>,<99>,<1>,<>,<0>,,
550081,,0,14,,,{},,99,,<550081>,<99>,<1>,<>,<0>,,
550101,,0,14,,,{},,99,,<550101>,<99>,<1>,<>,<0>,,
550161,,0,14,,,{},,99,,<550161>,<99>,<1>,<>,<0>,,
550171,,1,1,selfForce|nodead,"rowfront|setSelectAttr({""defence"",""specialDefence""},""max"")|attr(""selectAttr"",""max"",1)",{},,99,,<550175>,<99>,<1>,<>,<0>,,
550191,,0,14,,,{},,99,,<550191>,<99>,<1>,<>,<0>,,
550201,,0,14,,,{},,99,,<550201>,<99>,<1>,<>,<0>,,
550211,,0,14,,,{},,99,,<550211>,<99>,<1>,<>,<0>,,
550221,,0,14,,,{},,99,,<550221>,<99>,<1>,<>,<0>,,
550251,,0,14,,,{},,99,,<550251>,<99>,<1>,<>,<1>,,
550261,,0,14,,,{},,99,,<550261>,<99>,<1>,<>,<1>,,
550271,,0,14,,,{},,99,,<550271>,<99>,<1>,<>,<1>,,
580011,,1,1,,,{},,99,,<>,<>,<1>,<>,<>,,
590011,,0,14,,,{},,99,,<1010001>,<99>,<1>,<>,<1000>,,
