变量名,huodongID,_beizhu,name,_name,name_tw,name_en,name_vn,name_kr,name_pt,name_th,limit,levelLimit,item,rechargeID,rmbCost,sort,refresh,status,icon,hot,oldPrice,languages
8425,24038,,2,春节特惠礼包,免费礼包tw,2,,3,,,5,1,{gold=10000000;rmb=180000;152=700},106,-1,26,TRUE,0,activity/direct_gift/icon_gjbx2.png,,100,
8426,24038,,2,春节特惠礼包,免费礼包tw,2,,3,,,10,1,{rmb=38000;9100=1},102,-1,27,FALSE,0,activity/direct_gift/icon_zjbx2.png,,100,
8427,24038,,2,春节特惠礼包,免费礼包tw,2,,3,,,10,1,{rmb=180000;9100=7},106,-1,28,FALSE,0,activity/direct_gift/icon_zjbx2.png,,100,
8428,24038,,2,春节特惠礼包,免费礼包tw,2,,3,,,5,1,{rmb=350000;9100=15},107,-1,29,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8429,24038,,2,春节特惠礼包,免费礼包tw,2,,3,,,5,1,{rmb=580000;9100=35},109,-1,30,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8430,24038,,2,春节特惠礼包,免费礼包tw,2,,3,,,5,1,{rmb=1200000;9100=90},112,-1,31,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8431,24038,,2,春节特惠礼包,免费礼包tw,2,,3,,,5,1,{rmb=2500000;9100=200},113,-1,32,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8432,24038,,2,春节特惠礼包,免费礼包tw,2,,3,,,5,1,{6071=3000;rmb=98000;2103=200},108,-1,33,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8433,24038,,2,春节特惠礼包,免费礼包tw,2,,3,,,5,1,{6071=6000;rmb=190000;2103=500},111,-1,34,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8434,24038,,2,春节特惠礼包,免费礼包tw,2,,3,,,5,1,{6071=12000;rmb=320000;2103=1000},112,-1,35,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8435,24038,,2,春节特惠礼包,免费礼包tw,2,,3,,,5,1,{6071=25000;rmb=640000;2103=2000},113,-1,36,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8436,24038,,2,春节特惠礼包,免费礼包tw,2,,3,,,10,1,{2153=10;rmb=15000;gold=10000000},106,-1,37,TRUE,0,activity/direct_gift/icon_gjbx12.png,,100,
8437,24038,,2,春节特惠礼包,免费礼包tw,2,,3,,,10,1,{2154=3;rmb=15000;gold=10000000},106,-1,38,TRUE,0,activity/direct_gift/icon_gjbx12.png,,100,
8438,24038,,2,春节特惠礼包,免费礼包tw,2,,3,,,5,1,{9103=1;rmb=15000;gold=10000000},106,-1,38,TRUE,0,activity/direct_gift/icon_gjbx12.png,,100,
8439,24038,,2,春节特惠礼包,免费礼包tw,2,,3,,,3,1,{9103=5;rmb=75000;gold=50000000},109,-1,38,TRUE,0,activity/direct_gift/icon_gjbx12.png,,100,
8440,24038,,2,春节特惠礼包,免费礼包tw,2,,3,,,2,1,{9103=8;rmb=120000;gold=100000000},111,-1,38,TRUE,0,activity/direct_gift/icon_gjbx12.png,,100,
8500,24039,,2,梵天烈焰首发礼包,免费礼包tw,2,,3,,,1,1,{521=1200;8063=1;gold=5000000},109,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8501,24039,,2,竹林刀影首发礼包,免费礼包tw,2,,3,,,1,1,{521=1200;8064=1;gold=5000000},109,-1,2,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8502,24039,,2,白羽圣骑首发礼包,免费礼包tw,2,,3,,,1,1,{521=1200;8065=1;gold=5000000},109,-1,3,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8503,24039,,2,幻海潮生首发礼包,免费礼包tw,2,,3,,,1,1,{521=1200;8066=1;gold=5000000},109,-1,4,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8504,24039,,2,义海军魂首发礼包,免费礼包tw,2,,3,,,1,1,{521=1200;8067=1;gold=5000000},109,-1,5,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8505,24039,,2,亢金龙首发礼包,免费礼包tw,2,,3,,,1,1,{521=1200;8068=1;gold=5000000},109,-1,5,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8506,24039,,2,释天龙王首发礼包,免费礼包tw,2,,3,,,1,1,{521=1200;8069=1;gold=5000000},109,-1,5,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8507,24039,,2,烈焰枪魂首发礼包,免费礼包tw,2,,3,,,1,1,{521=1200;8081=1;gold=5000000},109,-1,5,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8508,24039,,2,噬日星云首发礼包,免费礼包tw,2,,3,,,1,1,{521=1200;8080=1;gold=5000000},109,-1,5,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8588,24040,,2,琴娜首发礼包,免费礼包tw,2,,3,,,1,1,{2282=1;500=10},-1,100,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8589,24040,,2,诺亚首发礼包,免费礼包tw,2,,3,,,6,1,{2276=1;rmb=500000},111,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8590,24040,,2,阿尔伯特首发礼包,免费礼包tw,2,,3,,,6,1,{2277=1;rmb=500000},111,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8591,24040,,2,卡尔·林奈首发礼包,免费礼包tw,2,,3,,,6,1,{2280=1;rmb=500000},111,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8592,24040,,2,逐梦·双子首发礼包,免费礼包tw,2,,3,,,6,1,{2281=1;rmb=500000},111,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8593,24040,,2,逐梦·双星首发礼包,免费礼包tw,2,,3,,,6,1,{2278=1;rmb=500000},111,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8594,24040,,2,特里维西克首发礼包,免费礼包tw,2,,3,,,6,1,{2267=1;rmb=500000},109,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8595,24040,,2,西门子首发礼包,免费礼包tw,2,,3,,,6,1,{2268=1;rmb=500000},109,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8596,24040,,2,莎士比亚首发礼包,免费礼包tw,2,,3,,,6,1,{2269=1;rmb=500000},109,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8597,24040,,2,玉露首发礼包,免费礼包tw,2,,3,,,6,1,{2275=1;rmb=500000},109,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8598,24040,,2,卡尔林奈首发礼包,免费礼包tw,2,,3,,,6,1,{2270=1;rmb=500000},109,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8599,24040,,2,紫萱首发礼包,免费礼包tw,2,,3,,,6,1,{2279=1;rmb=500000},109,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8600,24040,,2,焰白涡轮首发礼包,免费礼包tw,2,,3,,,6,1,{31402=1;2103=888;2153=1},104,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8601,24040,,2,冰霜旋刃首发礼包,免费礼包tw,2,,3,,,6,1,{31403=1;2103=888;2153=1},104,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8602,24040,,2,无极碎星首发礼包,免费礼包tw,2,,3,,,6,1,{31404=1;2103=888;2153=1},104,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8603,24040,,2,星芒尾棘首发礼包,免费礼包tw,2,,3,,,6,1,{31405=1;2103=888;2153=1},104,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8604,24040,,2,幽冥毒蕊首发礼包,免费礼包tw,2,,3,,,6,1,{31406=1;2103=888;2153=1},104,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8605,24040,,2,强子引擎首发礼包,免费礼包tw,2,,3,,,6,1,{31407=1;2103=888;2153=1},104,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8606,24040,,2,暗黑涡轮首发礼包,免费礼包tw,2,,3,,,6,1,{31408=1;2103=888;2153=1},106,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8607,24040,,2,冠军奖杯首发礼包,免费礼包tw,2,,3,,,6,1,{31409=1;2103=888;2153=1},106,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8608,24040,,2,绯红引擎首发礼包,免费礼包tw,2,,3,,,6,1,{31410=1;2103=888;2153=1},106,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8609,24040,,2,血翼飞刃首发礼包,免费礼包tw,2,,3,,,6,1,{31411=1;2103=888;2153=1},106,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8610,24040,,2,虫鸣巨钳首发礼包,免费礼包tw,2,,3,,,6,1,{31412=1;2103=888;2153=1},106,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8611,24040,,2,黄昏之冠首发礼包,免费礼包tw,2,,3,,,6,1,{31413=1;2103=888;2153=1},106,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8612,24040,,2,大金刚宝玉首发礼包,免费礼包tw,2,,3,,,6,1,{31414=1;2103=888;2153=1},106,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8613,24040,,2,大地神石首发礼包,免费礼包tw,2,,3,,,6,1,{31415=1;2103=888;2153=1},106,-1,1,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8700,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,1,1,{gold=5000000;24181=50},-1,188888,1,FALSE,0,activity/direct_gift/icon_cjbx1.png,,100,
8701,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,10,1,{500=180;rmb=50000;gold=10000000},106,-1,2,TRUE,0,activity/direct_gift/icon_cjbx1.png,,100,
8702,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,10,1,{521=1400;rmb=50000;gold=10000000},106,-1,3,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
8703,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,10,1,{539=600;rmb=50000;gold=10000000},106,-1,4,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
8705,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,10,1,{gold=10000000;9016=100},106,-1,7,TRUE,0,activity/direct_gift/icon_zjbx1.png,,100,
8706,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,10,1,{870=3000;rmb=50000;gold=10000000},106,-1,8,TRUE,0,activity/direct_gift/icon_gjbx2.png,,100,
8707,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,20,1,{500=380;gold=200000000},107,-1,9,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
8708,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,10,1,{rmb=150000;500=1500},111,-1,10,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
8709,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{16=500;rmb=50000;452=6000},106,-1,11,TRUE,0,activity/direct_gift/icon_zjbx1.png,,100,
8710,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{501=35;rmb=50000;gold=10000000},106,-1,12,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
8711,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{6059=8;rmb=50000;gold=10000000},106,-1,13,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
8712,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{2103=2500;rmb=50000;gold=10000000},106,-1,14,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
8713,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{850=40000;rmb=50000;851=15000},106,-1,15,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
8714,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{rmb=50000;4000=40000;gold=10000000},106,-1,16,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
8715,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{529=250000;rmb=50000;gold=10000000},106,-1,17,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
8716,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{124=2500;rmb=50000;gold=10000000},106,-1,18,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
8717,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{gold=10000000;rmb=50000;19=500},106,-1,19,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
8718,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{994=8;rmb=50000;gold=10000000},106,-1,20,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
8719,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{7325=8;rmb=50000;gold=10000000},106,-1,21,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
8720,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{gold=100000000;talent_point=1200},106,-1,22,TRUE,0,activity/direct_gift/icon_gjbx1.png,,100,
8721,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{967=35;rmb=50000;gold=10000000},106,-1,23,TRUE,0,activity/direct_gift/icon_gjbx2.png,,100,
8722,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{605=1500;rmb=50000;gold=10000000},106,-1,24,TRUE,0,activity/direct_gift/icon_gjbx2.png,,100,
8723,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{151=25000;rmb=50000;gold=10000000},106,-1,25,TRUE,0,activity/direct_gift/icon_gjbx2.png,,100,
8724,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{gold=10000000;rmb=50000;152=700},106,-1,26,TRUE,0,activity/direct_gift/icon_gjbx2.png,,100,
8725,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,10,1,{rmb=8000;9100=1},102,-1,27,FALSE,0,activity/direct_gift/icon_zjbx2.png,,100,
8726,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,10,1,{rmb=50000;9100=7},106,-1,28,FALSE,0,activity/direct_gift/icon_zjbx2.png,,100,
8727,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{rmb=100000;9100=15},107,-1,29,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8728,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{rmb=200000;9100=35},109,-1,30,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8729,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{rmb=600000;9100=90},112,-1,31,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8730,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{rmb=1500000;9100=200},113,-1,32,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8731,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{6071=3000;rmb=30000;2103=200},108,-1,33,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8732,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{6071=6000;rmb=60000;2103=500},111,-1,34,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8733,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{6071=12000;rmb=120000;2103=1000},112,-1,35,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8734,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,5,1,{6071=25000;rmb=240000;2103=2000},113,-1,36,FALSE,0,activity/direct_gift/icon_gjbx12.png,,100,
8735,24041,,2,精灵首发礼包,免费礼包tw,2,,3,,,10,1,{2153=10;rmb=10000;gold=10000000},106,-1,37,TRUE,0,activity/direct_gift/icon_gjbx12.png,,100,
8800,24042,,2,神兽万能碎片,免费礼包tw,2,,3,,,20,1,{521=2400},107,-1,1,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,198,
8801,24042,,2,豪华便当,免费礼包tw,2,,3,,,10,1,{500=6600},109,-1,3,TRUE,0,activity/direct_gift/icon_cjbx1.png,,198,
8802,24042,,2,钻石特惠礼包,免费礼包tw,2,,3,,,10,1,{rmb=500000},106,-1,4,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,198,
8803,24042,,2,金币特惠礼包,免费礼包tw,2,,3,,,10,1,{gold=500000000},106,-1,5,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,198,
8804,24042,,2,养成资源选择宝箱I,免费礼包tw,2,,3,,,100,1,{9016=100},106,-1,6,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,198,
8805,24042,,2,饰品觉醒选择箱子,免费礼包tw,2,,3,,,20,1,{6059=20},106,-1,7,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,60,
8806,24042,,2,高级强化石,免费礼包tw,2,,3,,,20,1,{2103=2600},106,-1,8,TRUE,0,activity/direct_gift/icon_cjbx1.png,,60,
8807,24042,,2,紫色晶片,免费礼包tw,2,,3,,,20,1,{124=2600},106,-1,9,TRUE,0,activity/direct_gift/icon_cjbx1.png,,60,
8808,24042,,2,天赋点,免费礼包tw,2,,3,,,20,1,{talent_point=1300},106,-1,12,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,60,
8809,24042,,2,全橙色携带,免费礼包tw,2,,3,,,5,1,{6915=1},106,-1,13,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,60,
8810,24042,,2,橙色万能石,免费礼包tw,2,,3,,,5,1,{2153=10},106,-1,14,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,168,
8811,24042,,2,携带核心,免费礼包tw,2,,3,,,5,1,{6071=4000},108,-1,15,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,168,
8812,24042,,2,世界盲盒,免费礼包tw,2,,3,,,10,1,{9100=10},106,-1,16,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,60,
8813,24042,,2,世界盲盒,免费礼包tw,2,,3,,,5,1,{9100=20},107,-1,17,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,60,
8814,24042,,2,世界盲盒,免费礼包tw,2,,3,,,3,1,{9100=60},110,-1,18,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,60,
8815,24042,,2,蓝玉潜能石,免费礼包tw,2,,3,,,20,1,{850=90000},106,-1,10,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,168,
8816,24042,,2,紫晶潜能石,免费礼包tw,2,,3,,,20,1,{851=35000},106,-1,11,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,168,
8817,24042,,2,升星万能碎片,免费礼包tw,2,,3,,,10,1,{539=1200},107,-1,2,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,198,
8818,24042,,2,养成资源选择宝箱II,免费礼包tw,2,,3,,,10,1,{9016=1100},112,-1,6,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,198,
8819,24042,,2,养成资源选择宝箱III,免费礼包tw,2,,3,,,5,1,{9016=2200},113,-1,6,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,198,
8900,24043,,2,普通万能碎片,免费礼包tw,2,,3,,,5,1,{502=100},-1,20000,1,TRUE,0,activity/direct_gift/icon_cjbx1.png,,50000,
8901,24043,,2,神兽万能碎片,免费礼包tw,2,,3,,,3,1,{521=110},-1,50000,2,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,100000,
8902,24043,,2,升星万能碎片,免费礼包tw,2,,3,,,1,1,{539=110},-1,50000,3,TRUE,0,activity/direct_gift/icon_cjbx1.png,,100000,
8903,24043,,2,树果汁,免费礼包tw,2,,3,,,1,1,{16=2000},-1,30000,4,TRUE,0,activity/direct_gift/icon_cjbx1.png,,100000,
8904,24043,,2,神奇胶囊,免费礼包tw,2,,3,,,3,1,{19=30},-1,50000,5,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,100000,
8905,24043,,2,刷新球,免费礼包tw,2,,3,,,3,1,{522=10},-1,50000,6,TRUE,0,activity/direct_gift/icon_cjbx1.png,,100000,
8906,24043,,2,性格薄荷,免费礼包tw,2,,3,,,3,1,{937=1},-1,50000,7,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,500000,
8907,24043,,2,古旧突破材料礼袋,免费礼包tw,2,,3,,,10,1,{870=1000},-1,50000,8,TRUE,0,activity/direct_gift/icon_cjbx1.png,,100000,
8908,24043,,2,活动称号选择箱子,免费礼包tw,2,,3,,,3,1,{2196=1},-1,50000,9,TRUE,0,activity/direct_gift/icon_cjbx1.png,activity/double11_shop/logo_ssy_bk.png,100000,
9000,24044,,2,节日礼包,免费礼包tw,2,,3,,,10,1,{500=180;rmb=50000;gold=10000000},106,-1,1,TRUE,0,activity/direct_gift/icon_cjbx1.png,,100,
9001,24044,,2,节日礼包,免费礼包tw,2,,3,,,10,1,{502=3000;rmb=50000;gold=10000000},106,-1,2,TRUE,0,activity/direct_gift/icon_cjbx1.png,,100,
9002,24044,,2,节日礼包,免费礼包tw,2,,3,,,10,1,{521=1400;rmb=50000;gold=10000000},106,-1,3,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
9003,24044,,2,节日礼包,免费礼包tw,2,,3,,,10,1,{539=600;rmb=50000;gold=10000000},106,-1,4,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
9004,24044,,2,节日礼包,免费礼包tw,2,,3,,,10,1,{gold=10000000;9016=100},106,-1,5,TRUE,0,activity/direct_gift/icon_zjbx1.png,,100,
9005,24044,,2,节日礼包,免费礼包tw,2,,3,,,10,1,{870=3000;rmb=50000;gold=10000000},106,-1,6,TRUE,0,activity/direct_gift/icon_gjbx2.png,,100,
9006,24044,,2,节日礼包,免费礼包tw,2,,3,,,20,1,{500=380;gold=200000000},107,-1,7,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
9007,24044,,2,节日礼包,免费礼包tw,2,,3,,,10,1,{rmb=150000;500=1500},111,-1,8,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
9008,24044,,2,节日礼包,免费礼包tw,2,,3,,,5,1,{16=500;rmb=50000;452=6000},106,-1,9,TRUE,0,activity/direct_gift/icon_zjbx1.png,,100,
9009,24044,,2,节日礼包,免费礼包tw,2,,3,,,5,1,{501=35;rmb=50000;gold=10000000},106,-1,10,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
9010,24044,,2,节日礼包,免费礼包tw,2,,3,,,5,1,{6059=8;rmb=50000;gold=10000000},106,-1,11,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
9011,24044,,2,节日礼包,免费礼包tw,2,,3,,,5,1,{2103=2500;rmb=50000;gold=10000000},106,-1,12,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
9012,24044,,2,节日礼包,免费礼包tw,2,,3,,,5,1,{850=40000;rmb=50000;851=15000},106,-1,13,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
9013,24044,,2,节日礼包,免费礼包tw,2,,3,,,5,1,{rmb=50000;4000=40000;gold=10000000},106,-1,14,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
9014,24044,,2,节日礼包,免费礼包tw,2,,3,,,5,1,{529=250000;rmb=50000;gold=10000000},106,-1,15,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
9015,24044,,2,节日礼包,免费礼包tw,2,,3,,,5,1,{124=2500;rmb=50000;gold=10000000},106,-1,16,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
9016,24044,,2,节日礼包,免费礼包tw,2,,3,,,5,1,{gold=10000000;rmb=50000;19=500},106,-1,17,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
9017,24044,,2,节日礼包,免费礼包tw,2,,3,,,5,1,{994=8;rmb=50000;gold=10000000},106,-1,18,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
9018,24044,,2,节日礼包,免费礼包tw,2,,3,,,5,1,{7325=8;rmb=50000;gold=10000000},106,-1,19,TRUE,0,activity/direct_gift/icon_zjbx2.png,,100,
9019,24044,,2,节日礼包,免费礼包tw,2,,3,,,5,1,{gold=100000000;talent_point=1200},106,-1,20,TRUE,0,activity/direct_gift/icon_gjbx1.png,,100,
9020,24044,,2,节日礼包,免费礼包tw,2,,3,,,5,1,{967=35;rmb=50000;gold=10000000},106,-1,21,TRUE,0,activity/direct_gift/icon_gjbx2.png,,100,
9021,24044,,2,节日礼包,免费礼包tw,2,,3,,,5,1,{605=1500;rmb=50000;gold=10000000},106,-1,22,TRUE,0,activity/direct_gift/icon_gjbx2.png,,100,
9022,24044,,2,节日礼包,免费礼包tw,2,,3,,,5,1,{151=25000;rmb=50000;gold=10000000},106,-1,23,TRUE,0,activity/direct_gift/icon_gjbx2.png,,100,
9023,24044,,2,节日礼包,免费礼包tw,2,,3,,,5,1,{gold=10000000;rmb=50000;152=700},106,-1,24,TRUE,0,activity/direct_gift/icon_gjbx2.png,,100,
9024,24044,,2,节日礼包,免费礼包tw,2,,3,,,10,1,{rmb=8000;9100=1},102,-1,25,FALSE,0,activity/direct_gift/icon_zjbx2.png,,100,
9025,24044,,2,节日礼包,免费礼包tw,2,,3,,,10,1,{rmb=50000;9100=7},106,-1,26,FALSE,0,activity/direct_gift/icon_zjbx2.png,,100,
