变量名,seq,level,attrType1,attrNum1,attrType2,attrNum2,attrType3,attrNum3
4233,13,133,1,33619,0,,0,
4234,13,134,1,33955,0,,0,
4235,13,135,1,34295,0,,0,
4236,13,136,1,34637,0,,0,
4237,13,137,1,34984,0,,0,
4238,13,138,1,35334,0,,0,
4239,13,139,1,35687,0,,0,
4240,13,140,1,36044,0,,0,
4241,13,141,1,36404,0,,0,
4242,13,142,1,36768,0,,0,
4243,13,143,1,37136,0,,0,
4244,13,144,1,37507,0,,0,
4245,13,145,1,37883,0,,0,
4246,13,146,1,38261,0,,0,
4247,13,147,1,38644,0,,0,
4248,13,148,1,39030,0,,0,
4249,13,149,1,39421,0,,0,
4250,13,150,1,39815,0,,0,
4251,13,151,1,40213,0,,0,
4252,13,152,1,40615,0,,0,
4253,13,153,1,41021,0,,0,
4254,13,154,1,41432,0,,0,
4255,13,155,1,41846,0,,0,
4256,13,156,1,42264,0,,0,
4257,13,157,1,42687,0,,0,
4258,13,158,1,43114,0,,0,
4259,13,159,1,43545,0,,0,
4260,13,160,1,43980,0,,0,
4261,13,161,1,44420,0,,0,
4262,13,162,1,44864,0,,0,
4263,13,163,1,45313,0,,0,
4264,13,164,1,45766,0,,0,
4265,13,165,1,46224,0,,0,
4266,13,166,1,46686,0,,0,
4267,13,167,1,47153,0,,0,
4268,13,168,1,47624,0,,0,
4269,13,169,1,48101,0,,0,
4270,13,170,1,48582,0,,0,
4271,13,171,1,49068,0,,0,
4272,13,172,1,49558,0,,0,
4273,13,173,1,50054,0,,0,
4274,13,174,1,50554,0,,0,
4275,13,175,1,51060,0,,0,
4276,13,176,1,51570,0,,0,
4277,13,177,1,52086,0,,0,
4278,13,178,1,52607,0,,0,
4279,13,179,1,53133,0,,0,
4280,13,180,1,53664,0,,0,
4281,13,181,1,54201,0,,0,
4282,13,182,1,54743,0,,0,
4283,13,183,1,55291,0,,0,
4284,13,184,1,55843,0,,0,
4285,13,185,1,56402,0,,0,
4286,13,186,1,56966,0,,0,
4287,13,187,1,57536,0,,0,
4288,13,188,1,58111,0,,0,
4289,13,189,1,58692,0,,0,
4290,13,190,1,59279,0,,0,
4291,13,191,1,59872,0,,0,
4292,13,192,1,60470,0,,0,
4293,13,193,1,61075,0,,0,
4294,13,194,1,61686,0,,0,
4295,13,195,1,62303,0,,0,
4296,13,196,1,62926,0,,0,
4297,13,197,1,63555,0,,0,
4298,13,198,1,64191,0,,0,
4299,13,199,1,64833,0,,0,
4300,13,200,1,65481,0,,0,
4301,14,101,7,4851,8,4851,0,
4302,14,102,7,4900,8,4900,0,
4303,14,103,7,4949,8,4949,0,
4304,14,104,7,4998,8,4998,0,
4305,14,105,7,5048,8,5048,0,
4306,14,106,7,5098,8,5098,0,
4307,14,107,7,5149,8,5149,0,
4308,14,108,7,5201,8,5201,0,
4309,14,109,7,5253,8,5253,0,
4310,14,110,7,5306,8,5306,0,
4311,14,111,7,5359,8,5359,0,
4312,14,112,7,5412,8,5412,0,
4313,14,113,7,5466,8,5466,0,
4314,14,114,7,5521,8,5521,0,
4315,14,115,7,5576,8,5576,0,
4316,14,116,7,5632,8,5632,0,
4317,14,117,7,5688,8,5688,0,
4318,14,118,7,5745,8,5745,0,
4319,14,119,7,5803,8,5803,0,
4320,14,120,7,5861,8,5861,0,
4321,14,121,7,5919,8,5919,0,
4322,14,122,7,5978,8,5978,0,
4323,14,123,7,6038,8,6038,0,
4324,14,124,7,6099,8,6099,0,
4325,14,125,7,6160,8,6160,0,
4326,14,126,7,6221,8,6221,0,
4327,14,127,7,6283,8,6283,0,
4328,14,128,7,6346,8,6346,0,
4329,14,129,7,6410,8,6410,0,
4330,14,130,7,6474,8,6474,0,
4331,14,131,7,6538,8,6538,0,
4332,14,132,7,6604,8,6604,0,
4333,14,133,7,6670,8,6670,0,
4334,14,134,7,6737,8,6737,0,
4335,14,135,7,6804,8,6804,0,
4336,14,136,7,6872,8,6872,0,
4337,14,137,7,6941,8,6941,0,
4338,14,138,7,7010,8,7010,0,
4339,14,139,7,7080,8,7080,0,
4340,14,140,7,7151,8,7151,0,
4341,14,141,7,7223,8,7223,0,
4342,14,142,7,7295,8,7295,0,
4343,14,143,7,7368,8,7368,0,
4344,14,144,7,7441,8,7441,0,
4345,14,145,7,7516,8,7516,0,
4346,14,146,7,7591,8,7591,0,
4347,14,147,7,7667,8,7667,0,
4348,14,148,7,7744,8,7744,0,
4349,14,149,7,7821,8,7821,0,
4350,14,150,7,7899,8,7899,0,
4351,14,151,7,7978,8,7978,0,
4352,14,152,7,8058,8,8058,0,
4353,14,153,7,8139,8,8139,0,
4354,14,154,7,8220,8,8220,0,
4355,14,155,7,8302,8,8302,0,
4356,14,156,7,8385,8,8385,0,
4357,14,157,7,8469,8,8469,0,
4358,14,158,7,8554,8,8554,0,
4359,14,159,7,8639,8,8639,0,
4360,14,160,7,8726,8,8726,0,
4361,14,161,7,8813,8,8813,0,
4362,14,162,7,8901,8,8901,0,
4363,14,163,7,8990,8,8990,0,
4364,14,164,7,9080,8,9080,0,
4365,14,165,7,9171,8,9171,0,
4366,14,166,7,9262,8,9262,0,
4367,14,167,7,9355,8,9355,0,
4368,14,168,7,9449,8,9449,0,
4369,14,169,7,9543,8,9543,0,
4370,14,170,7,9638,8,9638,0,
4371,14,171,7,9735,8,9735,0,
4372,14,172,7,9832,8,9832,0,
4373,14,173,7,9931,8,9931,0,
4374,14,174,7,10030,8,10030,0,
4375,14,175,7,10130,8,10130,0,
4376,14,176,7,10231,8,10231,0,
4377,14,177,7,10334,8,10334,0,
4378,14,178,7,10437,8,10437,0,
4379,14,179,7,10541,8,10541,0,
4380,14,180,7,10647,8,10647,0,
4381,14,181,7,10753,8,10753,0,
4382,14,182,7,10861,8,10861,0,
4383,14,183,7,10969,8,10969,0,
4384,14,184,7,11079,8,11079,0,
4385,14,185,7,11190,8,11190,0,
4386,14,186,7,11302,8,11302,0,
4387,14,187,7,11415,8,11415,0,
4388,14,188,7,11529,8,11529,0,
4389,14,189,7,11644,8,11644,0,
4390,14,190,7,11761,8,11761,0,
4391,14,191,7,11878,8,11878,0,
4392,14,192,7,11997,8,11997,0,
4393,14,193,7,12117,8,12117,0,
4394,14,194,7,12238,8,12238,0,
4395,14,195,7,12361,8,12361,0,
4396,14,196,7,12484,8,12484,0,
4397,14,197,7,12609,8,12609,0,
4398,14,198,7,12735,8,12735,0,
4399,14,199,7,12863,8,12863,0,
4400,14,200,7,12991,8,12991,0,
4401,15,101,9,3396,10,3396,0,
4402,15,102,9,3430,10,3430,0,
4403,15,103,9,3464,10,3464,0,
4404,15,104,9,3499,10,3499,0,
4405,15,105,9,3533,10,3533,0,
4406,15,106,9,3569,10,3569,0,
4407,15,107,9,3605,10,3605,0,
4408,15,108,9,3641,10,3641,0,
4409,15,109,9,3677,10,3677,0,
4410,15,110,9,3714,10,3714,0,
4411,15,111,9,3751,10,3751,0,
4412,15,112,9,3788,10,3788,0,
4413,15,113,9,3826,10,3826,0,
4414,15,114,9,3865,10,3865,0,
4415,15,115,9,3903,10,3903,0,
4416,15,116,9,3942,10,3942,0,
4417,15,117,9,3982,10,3982,0,
4418,15,118,9,4021,10,4021,0,
4419,15,119,9,4062,10,4062,0,
4420,15,120,9,4102,10,4102,0,
4421,15,121,9,4143,10,4143,0,
4422,15,122,9,4185,10,4185,0,
4423,15,123,9,4227,10,4227,0,
4424,15,124,9,4269,10,4269,0,
4425,15,125,9,4312,10,4312,0,
4426,15,126,9,4355,10,4355,0,
4427,15,127,9,4398,10,4398,0,
4428,15,128,9,4442,10,4442,0,
4429,15,129,9,4487,10,4487,0,
4430,15,130,9,4531,10,4531,0,
4431,15,131,9,4577,10,4577,0,
4432,15,132,9,4623,10,4623,0,
4433,15,133,9,4669,10,4669,0,
4434,15,134,9,4715,10,4715,0,
4435,15,135,9,4763,10,4763,0,
4436,15,136,9,4810,10,4810,0,
4437,15,137,9,4858,10,4858,0,
4438,15,138,9,4907,10,4907,0,
4439,15,139,9,4956,10,4956,0,
4440,15,140,9,5006,10,5006,0,
4441,15,141,9,5056,10,5056,0,
4442,15,142,9,5106,10,5106,0,
4443,15,143,9,5157,10,5157,0,
4444,15,144,9,5209,10,5209,0,
4445,15,145,9,5261,10,5261,0,
4446,15,146,9,5314,10,5314,0,
4447,15,147,9,5367,10,5367,0,
4448,15,148,9,5420,10,5420,0,
4449,15,149,9,5475,10,5475,0,
4450,15,150,9,5529,10,5529,0,
4451,15,151,9,5585,10,5585,0,
4452,15,152,9,5640,10,5640,0,
4453,15,153,9,5697,10,5697,0,
4454,15,154,9,5754,10,5754,0,
4455,15,155,9,5811,10,5811,0,
4456,15,156,9,5869,10,5869,0,
4457,15,157,9,5928,10,5928,0,
4458,15,158,9,5987,10,5987,0,
4459,15,159,9,6047,10,6047,0,
4460,15,160,9,6108,10,6108,0,
4461,15,161,9,6169,10,6169,0,
4462,15,162,9,6230,10,6230,0,
4463,15,163,9,6293,10,6293,0,
4464,15,164,9,6356,10,6356,0,
4465,15,165,9,6419,10,6419,0,
4466,15,166,9,6483,10,6483,0,
4467,15,167,9,6548,10,6548,0,
4468,15,168,9,6614,10,6614,0,
4469,15,169,9,6680,10,6680,0,
4470,15,170,9,6747,10,6747,0,
4471,15,171,9,6814,10,6814,0,
4472,15,172,9,6882,10,6882,0,
4473,15,173,9,6951,10,6951,0,
4474,15,174,9,7021,10,7021,0,
4475,15,175,9,7091,10,7091,0,
4476,15,176,9,7162,10,7162,0,
4477,15,177,9,7233,10,7233,0,
4478,15,178,9,7306,10,7306,0,
4479,15,179,9,7379,10,7379,0,
4480,15,180,9,7453,10,7453,0,
4481,15,181,9,7527,10,7527,0,
4482,15,182,9,7602,10,7602,0,
4483,15,183,9,7678,10,7678,0,
4484,15,184,9,7755,10,7755,0,
4485,15,185,9,7833,10,7833,0,
4486,15,186,9,7911,10,7911,0,
4487,15,187,9,7990,10,7990,0,
4488,15,188,9,8070,10,8070,0,
4489,15,189,9,8151,10,8151,0,
4490,15,190,9,8232,10,8232,0,
4491,15,191,9,8315,10,8315,0,
4492,15,192,9,8398,10,8398,0,
4493,15,193,9,8482,10,8482,0,
4494,15,194,9,8567,10,8567,0,
4495,15,195,9,8652,10,8652,0,
4496,15,196,9,8739,10,8739,0,
4497,15,197,9,8826,10,8826,0,
4498,15,198,9,8914,10,8914,0,
4499,15,199,9,9004,10,9004,0,
4500,15,200,9,9094,10,9094,0,
4501,16,101,1,12226,7,2426,8,2426
4502,16,102,1,12348,7,2450,8,2450
4503,16,103,1,12472,7,2475,8,2475
4504,16,104,1,12597,7,2500,8,2500
4505,16,105,1,12722,7,2525,8,2525
4506,16,106,1,12850,7,2550,8,2550
4507,16,107,1,12978,7,2575,8,2575
4508,16,108,1,13108,7,2601,8,2601
4509,16,109,1,13239,7,2627,8,2627
4510,16,110,1,13371,7,2653,8,2653
4511,16,111,1,13505,7,2680,8,2680
4512,16,112,1,13640,7,2707,8,2707
4513,16,113,1,13777,7,2734,8,2734
4514,16,114,1,13914,7,2761,8,2761
4515,16,115,1,14054,7,2789,8,2789
4516,16,116,1,14194,7,2817,8,2817
4517,16,117,1,14336,7,2845,8,2845
4518,16,118,1,14479,7,2873,8,2873
4519,16,119,1,14624,7,2902,8,2902
4520,16,120,1,14770,7,2931,8,2931
4521,16,121,1,14918,7,2960,8,2960
4522,16,122,1,15067,7,2990,8,2990
4523,16,123,1,15218,7,3020,8,3020
4524,16,124,1,15370,7,3050,8,3050
4525,16,125,1,15524,7,3080,8,3080
4526,16,126,1,15679,7,3111,8,3111
4527,16,127,1,15836,7,3142,8,3142
4528,16,128,1,15994,7,3174,8,3174
4529,16,129,1,16154,7,3205,8,3205
4530,16,130,1,16316,7,3238,8,3238
4531,16,131,1,16479,7,3270,8,3270
4532,16,132,1,16644,7,3303,8,3303
4533,16,133,1,16810,7,3336,8,3336
4534,16,134,1,16978,7,3369,8,3369
4535,16,135,1,17148,7,3403,8,3403
4536,16,136,1,17319,7,3437,8,3437
4537,16,137,1,17493,7,3471,8,3471
4538,16,138,1,17668,7,3506,8,3506
4539,16,139,1,17844,7,3541,8,3541
4540,16,140,1,18023,7,3576,8,3576
4541,16,141,1,18203,7,3612,8,3612
4542,16,142,1,18385,7,3648,8,3648
4543,16,143,1,18569,7,3685,8,3685
4544,16,144,1,18754,7,3721,8,3721
4545,16,145,1,18942,7,3759,8,3759
4546,16,146,1,19131,7,3796,8,3796
4547,16,147,1,19323,7,3834,8,3834
4548,16,148,1,19516,7,3873,8,3873
4549,16,149,1,19711,7,3911,8,3911
4550,16,150,1,19908,7,3950,8,3950
4551,16,151,1,20107,7,3990,8,3990
4552,16,152,1,20308,7,4030,8,4030
4553,16,153,1,20512,7,4070,8,4070
4554,16,154,1,20717,7,4111,8,4111
4555,16,155,1,20924,7,4152,8,4152
4556,16,156,1,21133,7,4193,8,4193
4557,16,157,1,21344,7,4235,8,4235
4558,16,158,1,21558,7,4278,8,4278
4559,16,159,1,21773,7,4321,8,4321
4560,16,160,1,21991,7,4364,8,4364
4561,16,161,1,22211,7,4407,8,4407
4562,16,162,1,22433,7,4451,8,4451
4563,16,163,1,22657,7,4496,8,4496
4564,16,164,1,22884,7,4541,8,4541
4565,16,165,1,23113,7,4586,8,4586
4566,16,166,1,23344,7,4632,8,4632
4567,16,167,1,23577,7,4678,8,4678
4568,16,168,1,23813,7,4725,8,4725
4569,16,169,1,24051,7,4773,8,4773
4570,16,170,1,24292,7,4820,8,4820
4571,16,171,1,24535,7,4868,8,4868
4572,16,172,1,24780,7,4917,8,4917
4573,16,173,1,25028,7,4966,8,4966
4574,16,174,1,25278,7,5016,8,5016
4575,16,175,1,25531,7,5066,8,5066
4576,16,176,1,25786,7,5117,8,5117
4577,16,177,1,26044,7,5168,8,5168
4578,16,178,1,26305,7,5220,8,5220
4579,16,179,1,26568,7,5272,8,5272
4580,16,180,1,26833,7,5325,8,5325
4581,16,181,1,27102,7,5378,8,5378
4582,16,182,1,27373,7,5432,8,5432
4583,16,183,1,27646,7,5486,8,5486
4584,16,184,1,27923,7,5541,8,5541
4585,16,185,1,28202,7,5596,8,5596
4586,16,186,1,28484,7,5652,8,5652
4587,16,187,1,28769,7,5709,8,5709
4588,16,188,1,29057,7,5766,8,5766
4589,16,189,1,29347,7,5823,8,5823
4590,16,190,1,29641,7,5882,8,5882
4591,16,191,1,29937,7,5940,8,5940
4592,16,192,1,30236,7,6000,8,6000
4593,16,193,1,30539,7,6060,8,6060
4594,16,194,1,30844,7,6120,8,6120
4595,16,195,1,31153,7,6182,8,6182
4596,16,196,1,31464,7,6243,8,6243
4597,16,197,1,31779,7,6306,8,6306
4598,16,198,1,32097,7,6369,8,6369
4599,16,199,1,32418,7,6433,8,6433
4600,16,200,1,32742,7,6497,8,6497
4601,17,101,9,3396,10,3396,0,
4602,17,102,9,3430,10,3430,0,
4603,17,103,9,3464,10,3464,0,
4604,17,104,9,3499,10,3499,0,
4605,17,105,9,3533,10,3533,0,
4606,17,106,9,3569,10,3569,0,
4607,17,107,9,3605,10,3605,0,
4608,17,108,9,3641,10,3641,0,
4609,17,109,9,3677,10,3677,0,
4610,17,110,9,3714,10,3714,0,
4611,17,111,9,3751,10,3751,0,
4612,17,112,9,3788,10,3788,0,
4613,17,113,9,3826,10,3826,0,
4614,17,114,9,3865,10,3865,0,
4615,17,115,9,3903,10,3903,0,
4616,17,116,9,3942,10,3942,0,
4617,17,117,9,3982,10,3982,0,
4618,17,118,9,4021,10,4021,0,
4619,17,119,9,4062,10,4062,0,
4620,17,120,9,4102,10,4102,0,
4621,17,121,9,4143,10,4143,0,
4622,17,122,9,4185,10,4185,0,
4623,17,123,9,4227,10,4227,0,
4624,17,124,9,4269,10,4269,0,
4625,17,125,9,4312,10,4312,0,
4626,17,126,9,4355,10,4355,0,
4627,17,127,9,4398,10,4398,0,
4628,17,128,9,4442,10,4442,0,
4629,17,129,9,4487,10,4487,0,
4630,17,130,9,4531,10,4531,0,
4631,17,131,9,4577,10,4577,0,
4632,17,132,9,4623,10,4623,0,
4633,17,133,9,4669,10,4669,0,
4634,17,134,9,4715,10,4715,0,
4635,17,135,9,4763,10,4763,0,
4636,17,136,9,4810,10,4810,0,
4637,17,137,9,4858,10,4858,0,
4638,17,138,9,4907,10,4907,0,
4639,17,139,9,4956,10,4956,0,
4640,17,140,9,5006,10,5006,0,
4641,17,141,9,5056,10,5056,0,
4642,17,142,9,5106,10,5106,0,
4643,17,143,9,5157,10,5157,0,
4644,17,144,9,5209,10,5209,0,
4645,17,145,9,5261,10,5261,0,
4646,17,146,9,5314,10,5314,0,
4647,17,147,9,5367,10,5367,0,
4648,17,148,9,5420,10,5420,0,
4649,17,149,9,5475,10,5475,0,
4650,17,150,9,5529,10,5529,0,
4651,17,151,9,5585,10,5585,0,
4652,17,152,9,5640,10,5640,0,
4653,17,153,9,5697,10,5697,0,
4654,17,154,9,5754,10,5754,0,
4655,17,155,9,5811,10,5811,0,
4656,17,156,9,5869,10,5869,0,
4657,17,157,9,5928,10,5928,0,
4658,17,158,9,5987,10,5987,0,
4659,17,159,9,6047,10,6047,0,
4660,17,160,9,6108,10,6108,0,
4661,17,161,9,6169,10,6169,0,
4662,17,162,9,6230,10,6230,0,
4663,17,163,9,6293,10,6293,0,
4664,17,164,9,6356,10,6356,0,
4665,17,165,9,6419,10,6419,0,
4666,17,166,9,6483,10,6483,0,
4667,17,167,9,6548,10,6548,0,
4668,17,168,9,6614,10,6614,0,
4669,17,169,9,6680,10,6680,0,
4670,17,170,9,6747,10,6747,0,
4671,17,171,9,6814,10,6814,0,
4672,17,172,9,6882,10,6882,0,
4673,17,173,9,6951,10,6951,0,
4674,17,174,9,7021,10,7021,0,
4675,17,175,9,7091,10,7091,0,
4676,17,176,9,7162,10,7162,0,
4677,17,177,9,7233,10,7233,0,
4678,17,178,9,7306,10,7306,0,
4679,17,179,9,7379,10,7379,0,
4680,17,180,9,7453,10,7453,0,
4681,17,181,9,7527,10,7527,0,
4682,17,182,9,7602,10,7602,0,
4683,17,183,9,7678,10,7678,0,
4684,17,184,9,7755,10,7755,0,
4685,17,185,9,7833,10,7833,0,
4686,17,186,9,7911,10,7911,0,
4687,17,187,9,7990,10,7990,0,
4688,17,188,9,8070,10,8070,0,
4689,17,189,9,8151,10,8151,0,
4690,17,190,9,8232,10,8232,0,
4691,17,191,9,8315,10,8315,0,
4692,17,192,9,8398,10,8398,0,
4693,17,193,9,8482,10,8482,0,
4694,17,194,9,8567,10,8567,0,
4695,17,195,9,8652,10,8652,0,
4696,17,196,9,8739,10,8739,0,
4697,17,197,9,8826,10,8826,0,
4698,17,198,9,8914,10,8914,0,
4699,17,199,9,9004,10,9004,0,
4700,17,200,9,9094,10,9094,0,
4701,18,101,1,12226,7,2426,8,2426
4702,18,102,1,12348,7,2450,8,2450
4703,18,103,1,12472,7,2475,8,2475
4704,18,104,1,12597,7,2500,8,2500
4705,18,105,1,12722,7,2525,8,2525
4706,18,106,1,12850,7,2550,8,2550
4707,18,107,1,12978,7,2575,8,2575
4708,18,108,1,13108,7,2601,8,2601
4709,18,109,1,13239,7,2627,8,2627
4710,18,110,1,13371,7,2653,8,2653
4711,18,111,1,13505,7,2680,8,2680
4712,18,112,1,13640,7,2707,8,2707
4713,18,113,1,13777,7,2734,8,2734
4714,18,114,1,13914,7,2761,8,2761
4715,18,115,1,14054,7,2789,8,2789
4716,18,116,1,14194,7,2817,8,2817
4717,18,117,1,14336,7,2845,8,2845
4718,18,118,1,14479,7,2873,8,2873
4719,18,119,1,14624,7,2902,8,2902
4720,18,120,1,14770,7,2931,8,2931
4721,18,121,1,14918,7,2960,8,2960
4722,18,122,1,15067,7,2990,8,2990
4723,18,123,1,15218,7,3020,8,3020
4724,18,124,1,15370,7,3050,8,3050
4725,18,125,1,15524,7,3080,8,3080
4726,18,126,1,15679,7,3111,8,3111
4727,18,127,1,15836,7,3142,8,3142
4728,18,128,1,15994,7,3174,8,3174
4729,18,129,1,16154,7,3205,8,3205
4730,18,130,1,16316,7,3238,8,3238
4731,18,131,1,16479,7,3270,8,3270
4732,18,132,1,16644,7,3303,8,3303
4733,18,133,1,16810,7,3336,8,3336
4734,18,134,1,16978,7,3369,8,3369
4735,18,135,1,17148,7,3403,8,3403
4736,18,136,1,17319,7,3437,8,3437
4737,18,137,1,17493,7,3471,8,3471
4738,18,138,1,17668,7,3506,8,3506
4739,18,139,1,17844,7,3541,8,3541
4740,18,140,1,18023,7,3576,8,3576
4741,18,141,1,18203,7,3612,8,3612
4742,18,142,1,18385,7,3648,8,3648
4743,18,143,1,18569,7,3685,8,3685
4744,18,144,1,18754,7,3721,8,3721
4745,18,145,1,18942,7,3759,8,3759
4746,18,146,1,19131,7,3796,8,3796
4747,18,147,1,19323,7,3834,8,3834
4748,18,148,1,19516,7,3873,8,3873
4749,18,149,1,19711,7,3911,8,3911
4750,18,150,1,19908,7,3950,8,3950
4751,18,151,1,20107,7,3990,8,3990
4752,18,152,1,20308,7,4030,8,4030
4753,18,153,1,20512,7,4070,8,4070
4754,18,154,1,20717,7,4111,8,4111
4755,18,155,1,20924,7,4152,8,4152
4756,18,156,1,21133,7,4193,8,4193
4757,18,157,1,21344,7,4235,8,4235
4758,18,158,1,21558,7,4278,8,4278
4759,18,159,1,21773,7,4321,8,4321
4760,18,160,1,21991,7,4364,8,4364
4761,18,161,1,22211,7,4407,8,4407
4762,18,162,1,22433,7,4451,8,4451
4763,18,163,1,22657,7,4496,8,4496
4764,18,164,1,22884,7,4541,8,4541
4765,18,165,1,23113,7,4586,8,4586
4766,18,166,1,23344,7,4632,8,4632
4767,18,167,1,23577,7,4678,8,4678
4768,18,168,1,23813,7,4725,8,4725
4769,18,169,1,24051,7,4773,8,4773
4770,18,170,1,24292,7,4820,8,4820
4771,18,171,1,24535,7,4868,8,4868
4772,18,172,1,24780,7,4917,8,4917
4773,18,173,1,25028,7,4966,8,4966
4774,18,174,1,25278,7,5016,8,5016
4775,18,175,1,25531,7,5066,8,5066
4776,18,176,1,25786,7,5117,8,5117
4777,18,177,1,26044,7,5168,8,5168
4778,18,178,1,26305,7,5220,8,5220
4779,18,179,1,26568,7,5272,8,5272
4780,18,180,1,26833,7,5325,8,5325
4781,18,181,1,27102,7,5378,8,5378
4782,18,182,1,27373,7,5432,8,5432
4783,18,183,1,27646,7,5486,8,5486
4784,18,184,1,27923,7,5541,8,5541
4785,18,185,1,28202,7,5596,8,5596
4786,18,186,1,28484,7,5652,8,5652
4787,18,187,1,28769,7,5709,8,5709
4788,18,188,1,29057,7,5766,8,5766
4789,18,189,1,29347,7,5823,8,5823
4790,18,190,1,29641,7,5882,8,5882
4791,18,191,1,29937,7,5940,8,5940
4792,18,192,1,30236,7,6000,8,6000
4793,18,193,1,30539,7,6060,8,6060
4794,18,194,1,30844,7,6120,8,6120
4795,18,195,1,31153,7,6182,8,6182
4796,18,196,1,31464,7,6243,8,6243
4797,18,197,1,31779,7,6306,8,6306
4798,18,198,1,32097,7,6369,8,6369
4799,18,199,1,32418,7,6433,8,6433
4800,18,200,1,32742,7,6497,8,6497
4801,19,101,1,37780,0,,0,
4802,19,102,1,38158,0,,0,
4803,19,103,1,38539,0,,0,
4804,19,104,1,38925,0,,0,
4805,19,105,1,39314,0,,0,
4806,19,106,1,39707,0,,0,
4807,19,107,1,40104,0,,0,
4808,19,108,1,40505,0,,0,
4809,19,109,1,40910,0,,0,
4810,19,110,1,41319,0,,0,
4811,19,111,1,41733,0,,0,
4812,19,112,1,42150,0,,0,
4813,19,113,1,42572,0,,0,
4814,19,114,1,42997,0,,0,
4815,19,115,1,43427,0,,0,
4816,19,116,1,43861,0,,0,
4817,19,117,1,44300,0,,0,
4818,19,118,1,44743,0,,0,
4819,19,119,1,45191,0,,0,
4820,19,120,1,45642,0,,0,
4821,19,121,1,46099,0,,0,
4822,19,122,1,46560,0,,0,
4823,19,123,1,47025,0,,0,
4824,19,124,1,47496,0,,0,
4825,19,125,1,47971,0,,0,
4826,19,126,1,48450,0,,0,
4827,19,127,1,48935,0,,0,
4828,19,128,1,49424,0,,0,
4829,19,129,1,49918,0,,0,
4830,19,130,1,50418,0,,0,
4831,19,131,1,50922,0,,0,
4832,19,132,1,51431,0,,0,
4833,19,133,1,51945,0,,0,
4834,19,134,1,52465,0,,0,
4835,19,135,1,52989,0,,0,
4836,19,136,1,53519,0,,0,
4837,19,137,1,54055,0,,0,
4838,19,138,1,54595,0,,0,
4839,19,139,1,55141,0,,0,
4840,19,140,1,55692,0,,0,
4841,19,141,1,56249,0,,0,
4842,19,142,1,56812,0,,0,
4843,19,143,1,57380,0,,0,
4844,19,144,1,57954,0,,0,
4845,19,145,1,58533,0,,0,
4846,19,146,1,59119,0,,0,
4847,19,147,1,59710,0,,0,
4848,19,148,1,60307,0,,0,
4849,19,149,1,60910,0,,0,
4850,19,150,1,61519,0,,0,
4851,19,151,1,62134,0,,0,
4852,19,152,1,62756,0,,0,
4853,19,153,1,63383,0,,0,
4854,19,154,1,64017,0,,0,
4855,19,155,1,64657,0,,0,
4856,19,156,1,65304,0,,0,
4857,19,157,1,65957,0,,0,
4858,19,158,1,66616,0,,0,
4859,19,159,1,67283,0,,0,
4860,19,160,1,67955,0,,0,
4861,19,161,1,68635,0,,0,
4862,19,162,1,69321,0,,0,
4863,19,163,1,70014,0,,0,
4864,19,164,1,70715,0,,0,
4865,19,165,1,71422,0,,0,
4866,19,166,1,72136,0,,0,
4867,19,167,1,72857,0,,0,
4868,19,168,1,73586,0,,0,
4869,19,169,1,74322,0,,0,
4870,19,170,1,75065,0,,0,
4871,19,171,1,75816,0,,0,
4872,19,172,1,76574,0,,0,
4873,19,173,1,77340,0,,0,
4874,19,174,1,78113,0,,0,
4875,19,175,1,78894,0,,0,
4876,19,176,1,79683,0,,0,
4877,19,177,1,80480,0,,0,
4878,19,178,1,81285,0,,0,
4879,19,179,1,82097,0,,0,
4880,19,180,1,82918,0,,0,
4881,19,181,1,83748,0,,0,
4882,19,182,1,84585,0,,0,
4883,19,183,1,85431,0,,0,
4884,19,184,1,86285,0,,0,
4885,19,185,1,87148,0,,0,
4886,19,186,1,88020,0,,0,
4887,19,187,1,88900,0,,0,
4888,19,188,1,89789,0,,0,
4889,19,189,1,90687,0,,0,
4890,19,190,1,91594,0,,0,
4891,19,191,1,92509,0,,0,
4892,19,192,1,93435,0,,0,
4893,19,193,1,94369,0,,0,
4894,19,194,1,95313,0,,0,
4895,19,195,1,96266,0,,0,
4896,19,196,1,97228,0,,0,
4897,19,197,1,98201,0,,0,
4898,19,198,1,99183,0,,0,
4899,19,199,1,100175,0,,0,
4900,19,200,1,101176,0,,0,
4901,20,101,7,7496,8,7496,0,
4902,20,102,7,7571,8,7571,0,
4903,20,103,7,7647,8,7647,0,
4904,20,104,7,7723,8,7723,0,
4905,20,105,7,7801,8,7801,0,
4906,20,106,7,7879,8,7879,0,
4907,20,107,7,7957,8,7957,0,
4908,20,108,7,8037,8,8037,0,
4909,20,109,7,8117,8,8117,0,
4910,20,110,7,8199,8,8199,0,
4911,20,111,7,8280,8,8280,0,
4912,20,112,7,8363,8,8363,0,
4913,20,113,7,8447,8,8447,0,
4914,20,114,7,8531,8,8531,0,
4915,20,115,7,8617,8,8617,0,
4916,20,116,7,8703,8,8703,0,
4917,20,117,7,8790,8,8790,0,
4918,20,118,7,8878,8,8878,0,
4919,20,119,7,8967,8,8967,0,
4920,20,120,7,9056,8,9056,0,
4921,20,121,7,9147,8,9147,0,
4922,20,122,7,9238,8,9238,0,
4923,20,123,7,9331,8,9331,0,
4924,20,124,7,9424,8,9424,0,
4925,20,125,7,9518,8,9518,0,
4926,20,126,7,9613,8,9613,0,
